"","NUTS2","NUTS2 Name","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1","DE11","Stuttgart",4008288,0.10611,1,1,1
"2","DE12","Karlsruhe",2721266,0.207719,1,1,1
"3","DE13","Freiburg",2191622,0.364353,2,3,2
"4","DE14","Tübingen",1795468,0.213325,1,2,1
"5","DE21","Oberbayern",4519979,0,1,1,1
"6","DE22","Niederbayern",1197558,0.455382,3,5,2
"7","DE23","Oberpfalz",1082761,0.39259,2,4,2
"8","DE24","Oberfranken",1055955,0.43497,3,5,2
"9","DE25","Mittelfranken",1715195,0.281693,1,2,1
"10","DE26","Unterfranken",1298849,0.357657,2,3,2
"11","DE27","Schwaben",1821271,0.343835,2,3,2
"12","DE30","Berlin",3469849,0.608959,4,8,2
"13","DE40","Brandenburg",2457872,0.761635,5,9,3
"14","DE50","Bremen",661888,0.539099,4,7,2
"15","DE60","Hamburg",1762791,0.224531,1,2,1
"16","DE71","Darmstadt",3863818,0.14002,1,1,1
"17","DE72","Gießen",1029020,0.381914,2,4,2
"18","DE73","Kassel",1201050,0.476154,3,5,2
"19","DE80","Mecklenburg-Vorpommern",1599138,0.888148,5,10,3
"20","DE91","Braunschweig",1579754,0.485475,3,6,2
"21","DE92","Hannover",2108413,0.522536,3,6,2
"22","DE93","Lüneburg",1677715,0.592903,4,7,2
"23","DE94","Weser-Ems",2460857,0.683182,5,9,3
"24","DEA1","Düsseldorf",5108290,0.427532,2,4,2
"25","DEA2","Köln",4361724,0.316829,1,2,1
"26","DEA3","Münster",2580664,0.493726,3,6,2
"27","DEA4","Detmold",2029648,0.424392,2,4,2
"28","DEA5","Arnsberg",3557772,0.51401,3,6,2
"29","DEB1","Koblenz",1477202,0.575986,4,7,2
"30","DEB2","Trier",521863,0.595782,4,8,2
"31","DEB3","Rheinhessen-Pfalz",2012517,0.442182,3,5,2
"32","DEC0","Saarland",989035,0.607857,4,8,2
"33","DED1","Chemnitz",1463341,0.751655,5,9,3
"34","DED2","Dresden",1592765,0.650384,5,9,3
"35","DED3","Leipzig",999168,0.793429,5,10,3
"36","DEE0","Sachsen-Anhalt",2235548,1,5,10,3
"37","DEF0","Schleswig-Holstein",2830864,0.588297,4,7,2
"38","DEG0","Thüringen",2156759,0.795973,5,10,3
