"";"PLZ3";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"139";235;0,871277;211867;5;10;3
"140";236;0,715236;94476;4;8;2
"141";237;0,74196;145079;4;8;2
"142";238;0,56467;136218;3;5;2
"143";239;0,811317;141394;5;9;3
"144";241;0,729396;265463;4;8;2
"145";242;0,647982;128844;4;7;2
"146";243;0,703107;97129;4;7;2
"147";244;0,74896;4748;4;8;2
"148";245;0,778867;182255;5;9;3
"149";246;0,649026;63374;4;7;2
"150";247;0,697562;72199;4;7;2
"151";248;0,722269;101849;4;8;2
"152";249;0,805161;169135;5;9;3
"153";253;0,585896;110595;3;6;2
"154";254;0,509632;181362;2;4;2
"155";255;0,729536;114884;4;8;2
"156";256;0,82139;4482;5;10;3
"157";257;0,829023;115266;5;10;3
"158";258;0,733751;108960;4;8;2
"159";259;0,680524;54939;4;7;2
"160";261;0,671335;267173;4;7;2
"161";262;0,67965;53531;4;7;2
"162";263;0,889127;124257;5;10;3
"163";264;0,816628;104388;5;10;3
"164";265;0,873913;75864;5;10;3
"165";266;0,828885;169125;5;10;3
"166";267;0,813522;107640;5;10;3
"167";268;0,81794;174105;5;10;3
"168";269;0,73911;85927;4;8;2
"169";272;0,629864;111034;4;7;2
"170";273;0,685561;144458;4;7;2
"171";274;0,715861;152754;4;8;2
"172";275;1;119651;5;10;3
"173";276;0,797291;103807;5;9;3
"174";277;0,759219;205814;5;9;3
"175";278;0,687753;20237;4;7;2
"176";281;0,656847;70960;4;7;2
"177";282;0,656814;153904;4;7;2
"178";283;0,656679;189920;4;7;2
"179";287;0,655689;142557;4;7;2
"180";288;0,612614;172764;3;6;2
"181";292;0,793795;68993;5;9;3
"182";293;0,742571;145998;4;8;2
"183";294;0,936877;78833;5;10;3
"184";295;0,789285;89090;5;9;3
"185";296;0,742153;130919;4;8;2
"186";301;0,617846;101289;3;6;2
"187";304;0,617726;143523;3;6;2
"188";305;0,617545;132723;3;6;2
"189";306;0,617409;142249;3;6;2
"190";308;0,56092;186544;3;5;2
"191";309;0,525609;192291;2;4;2
"192";310;0,676642;74144;4;7;2
"193";311;0,667916;217804;4;7;2
"194";312;0,636231;135088;4;7;2
"195";313;0,548241;72826;3;5;2
"196";315;0,656742;171975;4;7;2
"197";316;0,758898;116105;4;8;2
"198";317;0,780413;104451;5;9;3
"199";318;0,690362;118839;4;7;2
"200";320;0,596561;65338;3;6;2
"201";321;0,55031;106844;3;5;2
"202";322;0,549234;70554;3;5;2
"203";323;0,599677;91256;3;6;2
"204";324;0,615095;156535;3;6;2
"205";325;0,583002;87675;3;6;2
"206";326;0,55853;124874;3;5;2
"207";327;0,564604;108110;3;5;2
"208";328;0,571558;63384;3;5;2
"209";330;0,60119;45889;3;6;2
"210";331;0,556528;303628;3;5;2
"211";333;0,506159;171905;2;4;2
"212";334;0,479649;74022;2;3;2
"213";336;0,594199;241957;3;6;2
"214";337;0,548767;155305;3;5;2
"215";338;0,507244;73336;2;4;2
"216";341;0,788562;194616;5;9;3
"217";342;0,526392;166956;2;4;2
"218";343;0,54799;135729;3;5;2
"219";344;0,623806;132024;3;6;2
"220";345;0,653535;116427;4;7;2
"221";346;0,625952;49639;3;6;2
"222";350;0,552967;159233;3;5;2
"223";351;0,56688;34222;3;5;2
"224";352;0,517576;97702;2;4;2
"225";353;0,610694;127918;3;6;2
"226";354;0,522416;153716;2;4;2
"227";355;0,545803;84552;3;5;2
"228";356;0,549179;116117;3;5;2
"229";357;0,562191;128668;3;5;2
"230";360;0,574805;97280;3;6;2
"231";361;0,539362;156220;3;5;2
"232";362;0,588868;100165;3;6;2
"233";363;0,593158;101937;3;6;2
"234";364;0,739333;73397;4;8;2
"235";370;0,615452;116984;3;6;2
"236";371;0,644662;172465;4;7;2
"237";372;0,707507;93000;4;8;2
"238";373;0,728805;100849;4;8;2
"239";374;0,718096;52707;4;8;2
"240";375;0,754632;88489;4;8;2
"241";376;0,717199;110250;4;8;2
"242";381;0,540285;342532;3;5;2
"243";382;0,724931;121579;4;8;2
"244";383;0,741145;127665;4;8;2
"245";384;0,427489;173112;1;2;1
"246";385;0,623083;112533;3;6;2
"247";386;0,775193;96220;5;9;3
"248";387;0,742243;38762;4;8;2
"249";388;0,872237;146683;5;10;3
"250";391;0,847672;282217;5;10;3
"251";392;0,898487;131316;5;10;3
"252";393;0,806453;154903;5;9;3
"253";394;0,993955;49264;5;10;3
"254";395;0,981403;89144;5;10;3
"255";396;0,925861;71839;5;10;3
"256";402;0,382188;118642;1;2;1
"257";404;0,383552;217149;1;2;1
"258";405;0,382215;153449;1;2;1
"259";406;0,380056;205898;1;2;1
"260";407;0,388529;159930;1;2;1
"261";408;0,38572;125100;1;2;1
"262";410;0,742167;74862;4;8;2
"263";411;0,742385;133710;4;8;2
"264";412;0,742289;46852;4;8;2
"265";413;0,51611;147776;2;4;2
"266";414;0,424247;153441;1;2;1
"267";415;0,393957;179913;1;2;1
"268";417;0,627774;74422;4;7;2
"269";418;0,735016;127222;4;8;2
"270";421;0,751436;87702;4;8;2
"271";422;0,750911;84650;4;8;2
"272";423;0,7502;171932;4;8;2
"273";424;0,497616;59100;2;4;2
"274";425;0,403442;106570;1;2;1
"275";426;0,6593;141361;4;7;2
"276";427;0,430367;74421;2;3;2
"277";428;0,647189;109408;4;7;2
"278";429;0,37456;34391;1;2;1
"279";441;0,711248;104804;4;8;2
"280";442;0,710398;185757;4;8;2
"281";443;0,711026;289190;4;8;2
"282";445;0,692356;158379;4;7;2
"283";446;0,83954;154335;5;10;3
"284";447;0,586329;125017;3;6;2
"285";448;0,588096;238439;3;6;2
"286";451;0,586454;178945;3;6;2
"287";452;0,585953;228552;3;6;2
"288";453;0,587575;164551;3;6;2
"289";454;0,450061;167357;2;3;2
"290";455;0,485973;80261;2;4;2
"291";456;0,698742;144678;4;7;2
"292";457;0,673947;246658;4;7;2
"293";458;0,889054;256192;5;10;3
"294";459;0,706361;73644;4;7;2
"295";460;0,775951;57769;5;9;3
"296";461;0,776006;149527;5;9;3
"297";462;0,674356;192570;4;7;2
"298";463;0,570605;153162;3;5;2
"299";464;0,633078;168297;4;7;2
"300";465;0,585463;164868;3;6;2
"301";470;0,858235;75541;5;10;3
"302";471;0,857507;226166;5;10;3
"303";472;0,856683;182720;5;10;3
"304";474;0,604419;170674;3;6;2
"305";475;0,680755;161517;4;7;2
"306";476;0,654804;128371;4;7;2
"307";477;0,654862;8351;4;7;2
"308";478;0,636204;264879;4;7;2
"309";479;0,55734;78931;3;5;2
"310";481;0,294598;300587;1;1;1
"311";482;0,502949;174051;2;4;2
"312";483;0,479412;154370;2;3;2
"313";484;0,603221;183744;3;6;2
"314";485;0,681723;131860;4;7;2
"315";486;0,548739;145188;3;5;2
"316";487;0,537633;80796;3;5;2
"317";490;0,603188;155094;3;6;2
"318";491;0,605549;164651;3;6;2
"319";492;0,612242;34574;3;6;2
"320";493;0,634794;119133;4;7;2
"321";494;0,594404;185311;3;6;2
"322";495;0,600182;150103;3;6;2
"323";496;0,822764;136459;5;10;3
"324";497;0,72002;138236;4;8;2
"325";498;0,693264;122999;4;7;2
"326";501;0,513235;167800;2;4;2
"327";502;0,480466;107552;2;4;2
"328";503;0,492269;188468;2;4;2
"329";506;0,473971;42555;2;3;2
"330";507;0,473925;253306;2;3;2
"331";508;0,473993;114179;2;3;2
"332";509;0,474027;195205;2;3;2
"333";510;0,473707;133227;2;3;2
"334";511;0,473876;300208;2;3;2
"335";513;0,438914;178741;2;3;2
"336";514;0,371801;136786;1;2;1
"337";515;0,490277;148259;2;4;2
"338";516;0,560045;95816;3;5;2
"339";517;0,557872;73208;3;5;2
"340";520;0,585759;238668;3;6;2
"341";521;0,518692;123934;2;4;2
"342";522;0,561428;110969;3;5;2
"343";523;0,621418;185730;3;6;2
"344";524;0,589956;147386;3;6;2
"345";525;0,749612;122912;4;8;2
"346";531;0,259647;238437;1;1;1
"347";532;0,260049;72910;1;1;1
"348";533;0,454678;142617;2;3;2
"349";534;0,606906;72814;3;6;2
"350";535;0,58945;98445;3;6;2
"351";536;0,477103;70135;2;3;2
"352";537;0,490294;189180;2;4;2
"353";538;0,532397;238207;3;5;2
"354";539;0,588095;123060;3;6;2
"355";542;0,659881;115970;4;7;2
"356";543;0,615108;91047;3;6;2
"357";544;0,611131;93541;3;6;2
"358";545;0,621266;129153;3;6;2
"359";546;0,687482;76134;4;7;2
"360";551;0,316151;206446;1;1;1
"361";552;0,440219;227661;2;3;2
"362";554;0,537199;131075;3;5;2
"363";555;0,661715;129965;4;7;2
"364";556;0,72993;25984;4;8;2
"365";557;0,814421;75327;5;10;3
"366";560;0,602127;110241;3;6;2
"367";561;0,671119;79085;4;7;2
"368";562;0,658492;137346;4;7;2
"369";563;0,635632;104746;4;7;2
"370";564;0,647773;111518;4;7;2
"371";565;0,635968;104372;4;7;2
"372";566;0,660797;59355;4;7;2
"373";567;0,672535;84692;4;7;2
"374";568;0,649204;51980;4;7;2
"375";570;0,530582;99532;2;4;2
"376";572;0,471251;135579;2;3;2
"377";573;0,492861;103325;2;4;2
"378";574;0,4677;97373;2;3;2
"379";575;0,729355;93784;4;8;2
"380";576;0,708875;61056;4;8;2
"381";580;0,748712;135631;4;8;2
"382";581;0,748019;50048;4;8;2
"383";582;0,531238;107408;2;4;2
"384";583;0,469676;86233;2;3;2
"385";584;0,533655;95441;3;5;2
"386";585;0,626183;135956;3;6;2
"387";586;0,675038;127202;4;7;2
"388";587;0,641275;127810;4;7;2
"389";588;0,599545;56392;3;6;2
"390";590;0,791579;175098;5;9;3
"391";591;0,658054;110538;4;7;2
"392";592;0,557869;88102;3;5;2
"393";593;0,524501;177201;2;4;2
"394";594;0,599907;163924;3;6;2
"395";595;0,556443;174768;3;5;2
"396";596;0,52328;21065;2;4;2
"397";597;0,611329;37808;3;6;2
"398";598;0,587287;102615;3;6;2
"399";599;0,595642;78378;3;6;2
"400";603;0,357848;163249;1;2;1
"401";604;0,357021;215782;1;1;1
"402";605;0,361111;227364;1;2;1
"403";611;0,427398;147982;1;2;1
"404";612;0,306956;114673;1;1;1
"405";613;0,092586;85239;1;1;1
"406";614;0,081377;98155;1;1;1
"407";630;0,801112;118919;5;9;3
"408";631;0,404227;147802;1;2;1
"409";632;0,404333;71771;1;2;1
"410";633;0,387277;78707;1;2;1
"411";634;0,54658;148522;3;5;2
"412";635;0,472707;179978;2;3;2
"413";636;0,519294;147533;2;4;2
"414";637;0,485905;161950;2;4;2
"415";638;0,506008;142694;2;4;2
"416";639;0,574702;54239;3;5;2
"417";642;0,266851;148646;1;1;1
"418";643;0,39493;176884;1;2;1
"419";644;0,407176;19927;1;2;1
"420";645;0,411169;127152;1;2;1
"421";646;0,423991;136055;1;2;1
"422";647;0,558769;79572;3;5;2
"423";648;0,4172;101454;1;2;1
"424";651;0,516973;94468;2;4;2
"425";652;0,467904;200576;2;3;2
"426";653;0,401668;99979;1;2;1
"427";654;0,386315;154447;1;2;1
"428";655;0,514937;163336;2;4;2
"429";656;0,574705;52247;3;6;2
"430";657;0,153615;116682;1;1;1
"431";658;0,134776;79431;1;1;1
"432";659;0,356759;107678;1;1;1
"433";661;0,809572;174806;5;9;3
"434";662;0,719686;84294;4;8;2
"435";663;0,690969;120285;4;7;2
"436";664;0,597182;139542;3;6;2
"437";665;0,793876;142345;5;9;3
"438";666;0,679256;161578;4;7;2
"439";667;0,72171;155531;4;8;2
"440";668;0,730818;140811;4;8;2
"441";669;0,813115;122161;5;10;3
"442";670;0,672086;182801;4;7;2
"443";671;0,446014;118286;2;3;2
"444";672;0,56171;135119;3;5;2
"445";673;0,550411;125451;3;5;2
"446";674;0,552287;117612;3;5;2
"447";675;0,692721;128710;4;7;2
"448";676;0,7937;133770;5;9;3
"449";677;0,72323;56121;4;8;2
"450";678;0,677975;27519;4;7;2
"451";681;0,570318;93959;3;5;2
"452";682;0,569008;89908;3;5;2
"453";683;0,570027;114776;3;5;2
"454";685;0,409961;78799;1;2;1
"455";686;0,436195;60545;2;3;2
"456";687;0,37966;141622;1;2;1
"457";688;0,38423;12017;1;2;1
"458";691;0,27237;247411;1;1;1
"459";692;0,367193;114328;1;2;1
"460";694;0,414476;106862;1;2;1
"461";695;0,390361;33746;1;2;1
"462";701;0,252654;138236;1;1;1
"463";703;0,253005;139967;1;1;1
"464";704;0,252773;116536;1;1;1
"465";705;0,252618;186505;1;1;1
"466";706;0,250498;27368;1;1;1
"467";707;0,284046;128401;1;1;1
"468";708;0,280052;70597;1;1;1
"469";710;0,239259;161917;1;1;1
"470";711;0,222703;110720;1;1;1
"471";712;0,238071;146375;1;1;1
"472";713;0,378289;127721;1;2;1
"473";714;0,374399;24175;1;2;1
"474";715;0,402215;108464;1;2;1
"475";716;0,308426;201069;1;1;1
"476";717;0,294037;103929;1;1;1
"477";720;0,350497;85499;1;1;1
"478";721;0,351299;194541;1;1;1
"479";722;0,479725;131247;2;3;2
"480";723;0,508227;90340;2;4;2
"481";724;0,525736;120996;2;4;2
"482";725;0,445203;117172;2;3;2
"483";726;0,278484;112740;1;1;1
"484";727;0,429234;129604;1;2;1
"485";728;0,377209;58011;1;2;1
"486";730;0,487758;155473;2;4;2
"487";731;0,476445;29603;2;3;2
"488";732;0,281044;149087;1;1;1
"489";733;0,491788;59447;2;4;2
"490";734;0,401897;177231;1;2;1
"491";735;0,421145;133968;1;2;1
"492";736;0,381246;117961;1;2;1
"493";737;0,272677;170508;1;1;1
"494";740;0,499809;118837;2;4;2
"495";741;0,385033;98947;1;2;1
"496";742;0,387273;100272;1;2;1
"497";743;0,31625;184369;1;1;1
"498";744;0,459325;35633;2;3;2
"499";745;0,484239;158315;2;4;2
"500";746;0,433985;98682;2;3;2
"501";747;0,604392;61337;3;6;2
"502";748;0,504113;115281;2;4;2
"503";749;0,3978;71246;1;2;1
"504";750;0,385292;86966;1;2;1
"505";751;0,655499;130193;4;7;2
"506";752;0,365846;81532;1;2;1
"507";753;0,465385;113656;2;3;2
"508";754;0,381154;64065;1;2;1
"509";761;0,337759;203982;1;1;1
"510";762;0,347182;177905;1;1;1
"511";763;0,357312;110149;1;2;1
"512";764;0,451017;101802;2;3;2
"513";765;0,384702;121832;1;2;1
"514";766;0,378082;123671;1;2;1
"515";767;0,520217;120860;2;4;2
"516";768;0,573184;162822;3;5;2
"517";776;0,546561;91742;3;5;2
"518";777;0,485409;152179;2;4;2
"519";778;0,447002;120473;2;3;2
"520";779;0,525927;109383;2;4;2
"521";780;0,535581;119147;3;5;2
"522";781;0,501677;109257;2;4;2
"523";782;0,545443;112656;3;5;2
"524";783;0,520675;71238;2;4;2
"525";784;0,56034;93898;3;5;2
"526";785;0,498689;95015;2;4;2
"527";786;0,492025;87906;2;4;2
"528";787;0,454487;41094;2;3;2
"529";790;0,404246;1921;1;2;1
"530";791;0,418829;278686;1;2;1
"531";792;0,456948;163611;2;3;2
"532";793;0,48672;131202;2;4;2
"533";794;0,526384;41686;2;4;2
"534";795;0,61185;108286;3;6;2
"535";796;0,57212;107970;3;5;2
"536";797;0,649377;117747;4;7;2
"537";798;0,545897;72437;3;5;2
"538";803;0,161605;40347;1;1;1
"539";804;0,161605;5584;1;1;1
"540";805;0,161605;13081;1;1;1
"541";806;0,161605;99528;1;1;1
"542";807;0,161605;17406;1;1;1
"543";808;0,161605;84641;1;1;1
"544";809;0,161504;356670;1;1;1
"545";812;0,161847;224935;1;1;1
"546";813;0,161571;104053;1;1;1
"547";814;0,161092;60849;1;1;1
"548";815;0,161251;80406;1;1;1
"549";816;0,161605;66107;1;1;1
"550";817;0,161014;72639;1;1;1
"551";818;0,160452;100401;1;1;1
"552";819;0,161125;93836;1;1;1
"553";820;0;106680;1;1;1
"554";821;0,155725;156055;1;1;1
"555";822;0,188371;163538;1;1;1
"556";823;0,244391;134311;1;1;1
"557";824;0,462225;104823;2;3;2
"558";825;0,314693;58987;1;1;1
"559";830;0,427915;172301;1;2;1
"560";831;0,393389;63957;1;2;1
"561";832;0,449389;72117;2;3;2
"562";833;0,46067;129436;2;3;2
"563";834;0,548239;84954;3;5;2
"564";835;0,413629;65892;1;2;1
"565";836;0,326423;106131;1;1;1
"566";837;0,320212;56463;1;1;1
"567";840;0,449954;194964;2;3;2
"568";841;0,423607;131483;1;2;1
"569";843;0,560855;96547;3;5;2
"570";844;0,50113;122978;2;4;2
"571";845;0,48251;128765;2;4;2
"572";850;0,322723;202932;1;1;1
"573";851;0,34031;72523;1;1;1
"574";852;0,338608;180929;1;1;1
"575";853;0,310051;139825;1;1;1
"576";854;0,335849;115667;1;1;1
"577";855;0,060529;139837;1;1;1
"578";856;0,083714;128714;1;1;1
"579";857;0,051466;115148;1;1;1
"580";861;0,585331;281056;3;6;2
"581";863;0,458488;142138;2;3;2
"582";864;0,44954;140384;2;3;2
"583";865;0,456584;108349;2;3;2
"584";866;0,477075;163643;2;3;2
"585";867;0,433347;61897;2;3;2
"586";868;0,445464;136628;2;3;2
"587";869;0,369113;114362;1;2;1
"588";874;0,502754;151234;2;4;2
"589";875;0,494706;79264;2;4;2
"590";876;0,553475;141144;3;5;2
"591";877;0,481855;144355;2;4;2
"592";880;0,297096;124430;1;1;1
"593";881;0,461134;81042;2;3;2
"594";882;0,435442;184392;2;3;2
"595";883;0,485472;103279;2;4;2
"596";884;0,389677;188945;1;2;1
"597";885;0,494499;34569;2;4;2
"598";886;0,418091;108200;1;2;1
"599";887;0,345504;9818;1;1;1
"600";890;0,29117;119168;1;1;1
"601";891;0,38359;127432;1;2;1
"602";892;0,468264;168023;2;3;2
"603";893;0,530401;85766;2;4;2
"604";894;0,579147;67648;3;6;2
"605";895;0,429774;159888;2;3;2
"606";896;0,398878;25122;1;2;1
"607";904;0,57892;498066;3;6;2
"608";905;0,374669;233703;1;2;1
"609";906;0,428262;25937;1;2;1
"610";907;0,555567;121781;3;5;2
"611";910;0,132343;193090;1;1;1
"612";911;0,449067;133294;2;3;2
"613";912;0,422264;128132;1;2;1
"614";913;0,374968;131864;1;2;1
"615";914;0,510015;81248;2;4;2
"616";915;0,545537;146025;3;5;2
"617";916;0,546263;49841;3;5;2
"618";917;0,563451;115317;3;5;2
"619";918;0,478984;9822;2;3;2
"620";922;0,580402;140728;3;6;2
"621";923;0,485236;128610;2;4;2
"622";924;0,554575;57628;3;5;2
"623";925;0,560224;46987;3;5;2
"624";926;0,62046;100638;3;6;2
"625";927;0,574439;38643;3;5;2
"626";930;0,372411;212105;1;2;1
"627";931;0,464231;176065;2;3;2
"628";933;0,513177;85169;2;4;2
"629";934;0,592491;109394;3;6;2
"630";940;0,592353;134215;3;6;2
"631";941;0,630498;103191;4;7;2
"632";942;0,645718;74356;4;7;2
"633";943;0,563121;130164;3;5;2
"634";944;0,537486;144103;3;5;2
"635";945;0,580996;113694;3;6;2
"636";950;0,845977;43648;5;10;3
"637";951;0,615275;103420;3;6;2
"638";952;0,580639;25947;3;6;2
"639";953;0,597787;61798;3;6;2
"640";954;0,525996;135361;2;4;2
"641";955;0,536804;28216;3;5;2
"642";956;0,633659;85008;4;7;2
"643";957;0,626801;13984;3;6;2
"644";960;0,516564;70391;2;4;2
"645";961;0,544031;184194;3;5;2
"646";962;0,565712;96388;3;5;2
"647";963;0,560218;64097;3;5;2
"648";964;0,553341;97814;3;5;2
"649";965;0,771303;46160;5;9;3
"650";970;0,424997;123445;1;2;1
"651";971;0,452715;11041;2;3;2
"652";972;0,433947;171225;2;3;2
"653";973;0,526168;86179;2;4;2
"654";974;0,60338;166273;3;6;2
"655";975;0,606082;71103;3;6;2
"656";976;0,556824;97859;3;5;2
"657";977;0,508203;123672;2;4;2
"658";978;0,416532;91899;1;2;1
"659";979;0,520463;111922;2;4;2
"660";985;0,790609;118806;5;9;3
"661";986;0,79944;130836;5;9;3
"662";987;0,772539;54858;5;9;3
"663";990;0,83997;204412;5;10;3
"664";991;0,811605;34331;5;10;3
"665";993;0,789306;56313;5;9;3
"666";994;0,812274;105529;5;10;3
"667";995;0,912129;37323;5;10;3
"668";996;0,912802;50984;5;10;3
"669";997;0,966381;126941;5;10;3
"670";998;0,796685;213617;5;9;3
"671";999;0,861468;106784;5;10;3
