"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",9161000,"Ingolstadt",131002,0.274506,1,1,1
"2",9162000,"München, Landeshauptstadt",1429584,0.173485,1,1,1
"3",9163000,"Rosenheim",60889,0.504527,3,5,2
"4",9171111,"Altötting, Stadt",12633,0.45539,2,4,2
"5",9171112,"Burghausen, Stadt",17824,0.393453,1,2,1
"6",9171113,"Burgkirchen a.d.Alz",10202,0.435671,2,3,2
"7",9171114,"Emmerting",4098,0.384286,1,2,1
"8",9171115,"Erlbach",1174,0.425232,1,2,1
"9",9171116,"Feichten a.d.Alz",1197,0.421614,1,2,1
"10",9171117,"Garching a.d.Alz",8494,0.445827,2,3,2
"11",9171118,"Haiming",2443,0.389345,1,2,1
"12",9171119,"Halsbach",961,0.421614,1,2,1
"13",9171121,"Kastl",2678,0.422742,1,2,1
"14",9171122,"Kirchweidach",2283,0.421614,1,2,1
"15",9171123,"Marktl, Markt",2665,0.394133,1,2,1
"16",9171124,"Mehring",2328,0.384286,1,2,1
"17",9171125,"Neuötting, Stadt",8471,0.457347,2,4,2
"18",9171126,"Perach",1255,0.425232,1,2,1
"19",9171127,"Pleiskirchen",2390,0.431785,1,2,1
"20",9171129,"Reischach",2544,0.425232,1,2,1
"21",9171130,"Stammham",991,0.394133,1,2,1
"22",9171131,"Teising",1902,0.447273,2,3,2
"23",9171132,"Töging a.Inn, Stadt",9124,0.439411,2,3,2
"24",9171133,"Tüßling, Markt",3241,0.432239,2,3,2
"25",9171134,"Tyrlaching",945,0.421614,1,2,1
"26",9171135,"Unterneukirchen",2957,0.422742,1,2,1
"27",9171137,"Winhöring",4665,0.414429,1,2,1
"28",9172111,"Ainring",9634,0.635211,5,10,3
"29",9172112,"Anger",4444,0.633075,5,10,3
"30",9172114,"Bad Reichenhall, GKSt",17327,0.647739,5,10,3
"31",9172115,"Bayerisch Gmain",3045,0.646849,5,10,3
"32",9172116,"Berchtesgaden, Markt",7781,0.623021,5,10,3
"33",9172117,"Bischofswiesen",7520,0.628552,5,10,3
"34",9172118,"Freilassing, Stadt",16194,0.657544,5,10,3
"35",9172122,"Laufen, Stadt",6852,0.670312,5,10,3
"36",9172124,"Marktschellenberg, Markt",1750,0.635825,5,10,3
"37",9172128,"Piding",5328,0.628815,5,10,3
"38",9172129,"Ramsau b.Berchtesgaden",1742,0.64012,5,10,3
"39",9172130,"Saaldorf-Surheim",5360,0.613814,5,9,3
"40",9172131,"Schneizlreuth",1327,0.609205,5,9,3
"41",9172132,"Schönau a.Königssee",5423,0.624809,5,10,3
"42",9172134,"Teisendorf, Markt",9249,0.618627,5,9,3
"43",9173111,"Bad Heilbrunn",3802,0.398987,1,2,1
"44",9173112,"Bad Tölz, Stadt",18185,0.40322,1,2,1
"45",9173113,"Benediktbeuern",3563,0.400533,1,2,1
"46",9173115,"Bichl",2107,0.400533,1,2,1
"47",9173118,"Dietramszell",5370,0.393431,1,2,1
"48",9173120,"Egling",5400,0.382364,1,2,1
"49",9173123,"Eurasburg",4277,0.370917,1,1,1
"50",9173124,"Gaißach",3061,0.403367,1,2,1
"51",9173126,"Geretsried, Stadt",24069,0.378008,1,1,1
"52",9173127,"Greiling",1438,0.376726,1,1,1
"53",9173130,"Icking",3714,0.383882,1,2,1
"54",9173131,"Jachenau",841,0.453244,2,3,2
"55",9173133,"Kochel a.See",3998,0.412708,1,2,1
"56",9173134,"Königsdorf",3006,0.361933,1,1,1
"57",9173135,"Lenggries",9835,0.425098,1,2,1
"58",9173137,"Münsing",4230,0.370019,1,1,1
"59",9173140,"Reichersbeuern",2309,0.376726,1,1,1
"60",9173141,"Sachsenkam",1297,0.376726,1,1,1
"61",9173142,"Schlehdorf",1223,0.412708,1,2,1
"62",9173145,"Wackersberg",3493,0.427633,1,2,1
"63",9173147,"Wolfratshausen, Stadt",18122,0.356096,1,1,1
"64",9174111,"Altomünster, Markt",7678,0.419553,1,2,1
"65",9174113,"Bergkirchen",7705,0.374678,1,1,1
"66",9174115,"Dachau, GKSt",45985,0.388981,1,2,1
"67",9174118,"Erdweg",5792,0.391438,1,2,1
"68",9174121,"Haimhausen",5237,0.375264,1,1,1
"69",9174122,"Hebertshausen",5424,0.376362,1,1,1
"70",9174126,"Karlsfeld",19321,0.36304,1,1,1
"71",9174131,"Markt Indersdorf, Markt",9793,0.378925,1,2,1
"72",9174135,"Odelzhausen",4724,0.386371,1,2,1
"73",9174136,"Petershausen",6286,0.379304,1,2,1
"74",9174137,"Pfaffenhofen a.d.Glonn",1998,0.386371,1,2,1
"75",9174141,"Röhrmoos",6267,0.399743,1,2,1
"76",9174143,"Schwabhausen",6318,0.371873,1,1,1
"77",9174146,"Sulzemoos",2682,0.386371,1,2,1
"78",9174147,"Hilgertshausen-Tandern",3266,0.402925,1,2,1
"79",9174150,"Vierkirchen",4485,0.388567,1,2,1
"80",9174151,"Weichs",3318,0.390868,1,2,1
"81",9175111,"Anzing",4020,0.247768,1,1,1
"82",9175112,"Aßling",4389,0.289335,1,1,1
"83",9175113,"Baiern",1409,0.266245,1,1,1
"84",9175114,"Bruck",1222,0.266245,1,1,1
"85",9175115,"Ebersberg, Stadt",11625,0.253939,1,1,1
"86",9175116,"Egmating",2283,0.266245,1,1,1
"87",9175118,"Forstinning",3649,0.242723,1,1,1
"88",9175119,"Frauenneuharting",1504,0.289335,1,1,1
"89",9175121,"Glonn, Markt",4964,0.266245,1,1,1
"90",9175122,"Grafing b.München, Stadt",13369,0.261846,1,1,1
"91",9175123,"Hohenlinden",3046,0.255229,1,1,1
"92",9175124,"Kirchseeon, Markt",10054,0.267635,1,1,1
"93",9175127,"Markt Schwaben, Markt",12884,0.245404,1,1,1
"94",9175128,"Moosach",1539,0.266245,1,1,1
"95",9175131,"Oberpframmern",2369,0.266245,1,1,1
"96",9175132,"Vaterstetten",22272,0.227611,1,1,1
"97",9175133,"Pliening",5293,0.203233,1,1,1
"98",9175135,"Poing",14449,0.195067,1,1,1
"99",9175136,"Emmering",1501,0.289335,1,1,1
"100",9175137,"Steinhöring",4003,0.276443,1,1,1
"101",9175139,"Zorneding",9029,0.210851,1,1,1
"102",9176111,"Adelschlag",2957,0.369534,1,1,1
"103",9176112,"Altmannstein, Markt",6848,0.372419,1,1,1
"104",9176114,"Beilngries, Stadt",8983,0.378214,1,2,1
"105",9176116,"Böhmfeld",1640,0.353412,1,1,1
"106",9176118,"Buxheim",3593,0.364575,1,1,1
"107",9176120,"Denkendorf",4621,0.384603,1,2,1
"108",9176121,"Dollnstein, Markt",2752,0.411017,1,2,1
"109",9176122,"Egweil",1155,0.369534,1,1,1
"110",9176123,"Eichstätt, GKSt",13300,0.41578,1,2,1
"111",9176124,"Eitensheim",2953,0.353412,1,1,1
"112",9176126,"Gaimersheim, Markt",11534,0.322067,1,1,1
"113",9176129,"Großmehring",6573,0.350145,1,1,1
"114",9176131,"Hepberg",2736,0.356192,1,1,1
"115",9176132,"Hitzhofen",2846,0.348687,1,1,1
"116",9176137,"Kinding, Markt",2558,0.380201,1,2,1
"117",9176138,"Kipfenberg, Markt",5638,0.374254,1,1,1
"118",9176139,"Kösching, Markt",9326,0.352345,1,1,1
"119",9176143,"Lenting",4813,0.363305,1,1,1
"120",9176147,"Mindelstetten",1652,0.35592,1,1,1
"121",9176148,"Mörnsheim, Markt",1537,0.408716,1,2,1
"122",9176149,"Nassenfels, Markt",2033,0.369534,1,1,1
"123",9176150,"Oberdolling",1267,0.35592,1,1,1
"124",9176153,"Pförring, Markt",3600,0.35592,1,1,1
"125",9176155,"Pollenfeld",2824,0.391899,1,2,1
"126",9176160,"Schernfeld",3122,0.391899,1,2,1
"127",9176161,"Stammham",3860,0.347144,1,1,1
"128",9176164,"Titting, Markt",2624,0.395215,1,2,1
"129",9176165,"Walting",2316,0.391899,1,2,1
"130",9176166,"Wellheim, Markt",2693,0.398283,1,2,1
"131",9176167,"Wettstetten",4835,0.313528,1,1,1
"132",9177112,"Berglern",2717,0.406335,1,2,1
"133",9177113,"Bockhorn",3680,0.417654,1,2,1
"134",9177114,"Buch a.Buchrain",1484,0.405868,1,2,1
"135",9177115,"Dorfen, Stadt",14171,0.449634,2,3,2
"136",9177116,"Eitting",2618,0.409306,1,2,1
"137",9177117,"Erding, GKSt",35756,0.410622,1,2,1
"138",9177118,"Finsing",4337,0.381358,1,2,1
"139",9177119,"Forstern",3491,0.400446,1,2,1
"140",9177120,"Fraunberg",3509,0.412932,1,2,1
"141",9177121,"Hohenpolding",1469,0.437989,2,3,2
"142",9177122,"Inning a.Holz",1480,0.437989,2,3,2
"143",9177123,"Isen, Markt",5629,0.437096,2,3,2
"144",9177124,"Kirchberg",969,0.437989,2,3,2
"145",9177126,"Langenpreising",2695,0.406335,1,2,1
"146",9177127,"Lengdorf",2705,0.437943,2,3,2
"147",9177130,"Moosinning",5555,0.392285,1,2,1
"148",9177131,"Neuching",2474,0.401265,1,2,1
"149",9177133,"Oberding",5975,0.409306,1,2,1
"150",9177134,"Ottenhofen",1931,0.401265,1,2,1
"151",9177135,"Pastetten",2571,0.405868,1,2,1
"152",9177137,"Sankt Wolfgang",4404,0.462372,2,4,2
"153",9177138,"Steinkirchen",1203,0.437989,2,3,2
"154",9177139,"Taufkirchen (Vils)",9566,0.440847,2,3,2
"155",9177142,"Walpertskirchen",2086,0.396111,1,2,1
"156",9177143,"Wartenberg, Markt",5009,0.406335,1,2,1
"157",9177144,"Wörth",4355,0.396111,1,2,1
"158",9178113,"Allershausen",5537,0.299077,1,1,1
"159",9178115,"Attenkirchen",2621,0.302567,1,1,1
"160",9178116,"Au i.d.Hallertau, Markt",5773,0.328,1,1,1
"161",9178120,"Eching",13403,0.25912,1,1,1
"162",9178122,"Rudelzhausen",3265,0.319517,1,1,1
"163",9178123,"Fahrenzhausen",4727,0.266071,1,1,1
"164",9178124,"Freising, GKSt",45857,0.305426,1,1,1
"165",9178125,"Gammelsdorf",1407,0.313595,1,1,1
"166",9178129,"Haag a.d.Amper",2886,0.302567,1,1,1
"167",9178130,"Hallbergmoos",10364,0.261112,1,1,1
"168",9178132,"Hörgertshausen",1881,0.313595,1,1,1
"169",9178133,"Hohenkammer",2382,0.276287,1,1,1
"170",9178136,"Kirchdorf a.d.Amper",3002,0.315585,1,1,1
"171",9178137,"Kranzberg",4074,0.29655,1,1,1
"172",9178138,"Langenbach",3886,0.266058,1,1,1
"173",9178140,"Marzling",3142,0.286933,1,1,1
"174",9178142,"Mauern",3013,0.313595,1,1,1
"175",9178143,"Moosburg a.d.Isar, Stadt",17654,0.312428,1,1,1
"176",9178144,"Nandlstadt, Markt",5097,0.326387,1,1,1
"177",9178145,"Neufahrn b.Freising",19216,0.282421,1,1,1
"178",9178150,"Paunzhausen",1543,0.299077,1,1,1
"179",9178155,"Wang",2472,0.313595,1,1,1
"180",9178156,"Wolfersdorf",2497,0.302567,1,1,1
"181",9178157,"Zolling",4658,0.302567,1,1,1
"182",9179111,"Adelshofen",1612,0.303719,1,1,1
"183",9179113,"Alling",3664,0.282241,1,1,1
"184",9179114,"Althegnenberg",1908,0.303719,1,1,1
"185",9179117,"Egenhofen",3316,0.312891,1,1,1
"186",9179118,"Eichenau",11744,0.283525,1,1,1
"187",9179119,"Emmering",6623,0.31245,1,1,1
"188",9179121,"Fürstenfeldbruck, GKSt",35163,0.311871,1,1,1
"189",9179123,"Germering, GKSt",38670,0.280597,1,1,1
"190",9179125,"Grafrath",3734,0.305954,1,1,1
"191",9179126,"Gröbenzell",19727,0.268257,1,1,1
"192",9179128,"Hattenhofen",1480,0.303719,1,1,1
"193",9179130,"Jesenwang",1503,0.303719,1,1,1
"194",9179131,"Kottgeisering",1585,0.305954,1,1,1
"195",9179132,"Landsberied",1464,0.303719,1,1,1
"196",9179134,"Maisach",13413,0.287641,1,1,1
"197",9179136,"Mammendorf",4738,0.303719,1,1,1
"198",9179137,"Mittelstetten",1672,0.303719,1,1,1
"199",9179138,"Moorenweis",3932,0.304453,1,1,1
"200",9179140,"Oberschweinbach",1682,0.303719,1,1,1
"201",9179142,"Olching, Stadt",26357,0.277034,1,1,1
"202",9179145,"Puchheim, Stadt",20680,0.301345,1,1,1
"203",9179147,"Schöngeising",1886,0.305954,1,1,1
"204",9179149,"Türkenfeld",3725,0.304321,1,1,1
"205",9180112,"Bad Kohlgrub",2599,0.554183,4,7,2
"206",9180113,"Bad Bayersoien",1127,0.506721,3,5,2
"207",9180114,"Eschenlohe",1563,0.477832,3,5,2
"208",9180115,"Ettal",789,0.533395,3,6,2
"209",9180116,"Farchant",3624,0.493471,3,5,2
"210",9180117,"Garmisch-Partenkirchen, Markt",26319,0.500316,3,5,2
"211",9180118,"Grainau",3462,0.517228,3,6,2
"212",9180119,"Großweil",1450,0.477832,3,5,2
"213",9180122,"Krün",1879,0.526618,3,6,2
"214",9180123,"Mittenwald, Markt",7325,0.546627,4,7,2
"215",9180124,"Murnau a.Staffelsee, Markt",11882,0.461032,2,4,2
"216",9180125,"Oberammergau",5122,0.532197,3,6,2
"217",9180126,"Oberau",3111,0.518042,3,6,2
"218",9180127,"Ohlstadt",3254,0.477832,3,5,2
"219",9180128,"Riegsee",1181,0.49951,3,5,2
"220",9180129,"Saulgrub",1609,0.506721,3,5,2
"221",9180131,"Schwaigen",586,0.477832,3,5,2
"222",9180132,"Seehausen a.Staffelsee",2385,0.49951,3,5,2
"223",9180133,"Spatzenhausen",734,0.49951,3,5,2
"224",9180134,"Uffing a.Staffelsee",2991,0.493214,3,5,2
"225",9180135,"Unterammergau",1505,0.533395,3,6,2
"226",9180136,"Wallgau",1434,0.558117,4,7,2
"227",9181111,"Apfeldorf",1093,0.403653,1,2,1
"228",9181113,"Denklingen",2553,0.372771,1,1,1
"229",9181114,"Dießen am Ammersee, Markt",10203,0.405769,1,2,1
"230",9181115,"Eching am Ammersee",1660,0.354209,1,1,1
"231",9181116,"Egling a.d.Paar",2244,0.382118,1,2,1
"232",9181118,"Eresing",1737,0.375709,1,1,1
"233",9181120,"Finning",1749,0.375709,1,1,1
"234",9181121,"Fuchstal",3661,0.393791,1,2,1
"235",9181122,"Geltendorf",5444,0.366456,1,1,1
"236",9181123,"Greifenberg",2194,0.354209,1,1,1
"237",9181124,"Hofstetten",1800,0.378906,1,2,1
"238",9181126,"Hurlach",1715,0.407062,1,2,1
"239",9181127,"Igling",2466,0.407062,1,2,1
"240",9181128,"Kaufering, Markt",10162,0.388356,1,2,1
"241",9181129,"Kinsau",1033,0.403653,1,2,1
"242",9181130,"Landsberg am Lech, GKSt",28432,0.402441,1,2,1
"243",9181131,"Obermeitingen",1582,0.407062,1,2,1
"244",9181132,"Penzing",3661,0.402322,1,2,1
"245",9181133,"Vilgertshofen",2567,0.403653,1,2,1
"246",9181134,"Prittriching",2475,0.392339,1,2,1
"247",9181135,"Reichling",1633,0.403653,1,2,1
"248",9181137,"Rott",1539,0.403653,1,2,1
"249",9181138,"Scheuring",1904,0.392339,1,2,1
"250",9181139,"Schondorf am Ammersee",3849,0.354209,1,1,1
"251",9181140,"Schwifting",959,0.378906,1,2,1
"252",9181141,"Pürgen",3450,0.378906,1,2,1
"253",9181142,"Thaining",952,0.403653,1,2,1
"254",9181143,"Unterdießen",1402,0.393791,1,2,1
"255",9181144,"Utting am Ammersee",4469,0.374815,1,1,1
"256",9181145,"Weil",3763,0.389975,1,2,1
"257",9181146,"Windach",3767,0.375709,1,1,1
"258",9182111,"Bad Wiessee",4777,0.412006,1,2,1
"259",9182112,"Bayrischzell",1566,0.455275,2,4,2
"260",9182114,"Fischbachau",5624,0.410767,1,2,1
"261",9182116,"Gmund a.Tegernsee",5912,0.385451,1,2,1
"262",9182119,"Hausham",8200,0.400739,1,2,1
"263",9182120,"Holzkirchen, Markt",16021,0.341758,1,1,1
"264",9182123,"Irschenberg",3197,0.407616,1,2,1
"265",9182124,"Kreuth",3522,0.419464,1,2,1
"266",9182125,"Miesbach, Stadt",11241,0.375382,1,1,1
"267",9182127,"Otterfing",4650,0.348091,1,1,1
"268",9182129,"Rottach-Egern",5625,0.370297,1,1,1
"269",9182131,"Schliersee, Markt",6826,0.414819,1,2,1
"270",9182132,"Tegernsee, Stadt",3647,0.379572,1,2,1
"271",9182133,"Valley",3122,0.370191,1,1,1
"272",9182134,"Waakirchen",5596,0.379635,1,2,1
"273",9182136,"Warngau",3810,0.386954,1,2,1
"274",9182137,"Weyarn",3437,0.379054,1,2,1
"275",9183112,"Ampfing",6248,0.531394,3,6,2
"276",9183113,"Aschau a.Inn",3168,0.542917,3,6,2
"277",9183114,"Buchbach, Markt",3084,0.543568,4,7,2
"278",9183115,"Egglkofen",1206,0.56529,4,7,2
"279",9183116,"Erharting",933,0.554305,4,7,2
"280",9183118,"Gars a.Inn, Markt",3802,0.554816,4,7,2
"281",9183119,"Haag i.OB, Markt",6321,0.500369,3,5,2
"282",9183120,"Heldenstein",2507,0.531148,3,6,2
"283",9183122,"Jettenbach",744,0.540731,3,6,2
"284",9183123,"Kirchdorf",1335,0.54693,4,7,2
"285",9183124,"Kraiburg a.Inn, Markt",4032,0.540731,3,6,2
"286",9183125,"Lohkirchen",700,0.564066,4,7,2
"287",9183126,"Maitenbeth",1959,0.517879,3,6,2
"288",9183127,"Mettenheim",3411,0.537323,3,6,2
"289",9183128,"Mühldorf a.Inn, Stadt",18305,0.543691,4,7,2
"290",9183129,"Neumarkt-Sankt Veit, Stadt",6074,0.56529,4,7,2
"291",9183130,"Niederbergkirchen",1195,0.554305,4,7,2
"292",9183131,"Niedertaufkirchen",1339,0.554305,4,7,2
"293",9183132,"Oberbergkirchen",1628,0.564066,4,7,2
"294",9183134,"Oberneukirchen",827,0.545628,4,7,2
"295",9183135,"Obertaufkirchen",2448,0.564975,4,7,2
"296",9183136,"Polling",3291,0.545628,4,7,2
"297",9183138,"Rattenkirchen",968,0.531148,3,6,2
"298",9183139,"Rechtmehring",1837,0.517879,3,6,2
"299",9183140,"Reichertsheim",1650,0.54693,4,7,2
"300",9183143,"Schönberg",992,0.564066,4,7,2
"301",9183144,"Schwindegg",3456,0.518131,3,6,2
"302",9183145,"Taufkirchen",1348,0.540731,3,6,2
"303",9183147,"Unterreit",1703,0.554816,4,7,2
"304",9183148,"Waldkraiburg, Stadt",22681,0.558837,4,7,2
"305",9183151,"Zangberg",1104,0.564066,4,7,2
"306",9184112,"Aschheim",8512,0.022603,1,1,1
"307",9184113,"Baierbrunn",3132,0.063306,1,1,1
"308",9184114,"Brunnthal",5167,0.021001,1,1,1
"309",9184118,"Feldkirchen",7073,0,1,1,1
"310",9184119,"Garching b.München, Stadt",16456,0.046462,1,1,1
"311",9184120,"Gräfelfing",13269,0.031829,1,1,1
"312",9184121,"Grasbrunn",6659,0.018299,1,1,1
"313",9184122,"Grünwald",11014,0.041887,1,1,1
"314",9184123,"Haar",19920,0.038691,1,1,1
"315",9184127,"Höhenkirchen-Siegertsbrunn",10478,0.044958,1,1,1
"316",9184129,"Hohenbrunn",8767,0.063466,1,1,1
"317",9184130,"Ismaning",16068,0.002963,1,1,1
"318",9184131,"Kirchheim b.München",12769,0.017922,1,1,1
"319",9184132,"Neuried",8503,0.01146,1,1,1
"320",9184134,"Oberhaching",12899,0.029785,1,1,1
"321",9184135,"Oberschleißheim",11456,0.046067,1,1,1
"322",9184136,"Ottobrunn",21040,0.001995,1,1,1
"323",9184137,"Aying",4957,0.038652,1,1,1
"324",9184138,"Planegg",10499,0.012237,1,1,1
"325",9184139,"Pullach i.Isartal",8887,0.030829,1,1,1
"326",9184140,"Putzbrunn",6506,0.040794,1,1,1
"327",9184141,"Sauerlach",7511,0.043539,1,1,1
"328",9184142,"Schäftlarn",5591,0.06957,1,1,1
"329",9184144,"Straßlach-Dingharting",3093,0.036351,1,1,1
"330",9184145,"Taufkirchen",17696,0.044664,1,1,1
"331",9184146,"Neubiberg",13621,0.049566,1,1,1
"332",9184147,"Unterföhring",10820,0.005426,1,1,1
"333",9184148,"Unterhaching",23693,0.007416,1,1,1
"334",9184149,"Unterschleißheim, Stadt",26744,0.008535,1,1,1
"335",9185113,"Aresing",2722,0.522529,3,6,2
"336",9185116,"Berg im Gau",1277,0.520809,3,6,2
"337",9185118,"Bergheim",1935,0.518645,3,6,2
"338",9185123,"Brunnen",1652,0.520809,3,6,2
"339",9185125,"Burgheim, Markt",4566,0.545315,4,7,2
"340",9185127,"Ehekirchen",3651,0.554533,4,7,2
"341",9185131,"Gachenbach",2342,0.520809,3,6,2
"342",9185139,"Karlshuld",5422,0.519511,3,6,2
"343",9185140,"Karlskron",4858,0.495178,3,5,2
"344",9185143,"Langenmosen",1565,0.520809,3,6,2
"345",9185149,"Neuburg a.d.Donau, GKSt",28910,0.551153,4,7,2
"346",9185150,"Oberhausen",2741,0.535015,3,6,2
"347",9185153,"Rennertshofen, Markt",4819,0.542751,3,6,2
"348",9185157,"Rohrenfels",1502,0.518645,3,6,2
"349",9185158,"Schrobenhausen, Stadt",16404,0.526828,3,6,2
"350",9185163,"Königsmoos",4542,0.531564,3,6,2
"351",9185166,"Waidhofen",2219,0.520809,3,6,2
"352",9185168,"Weichering",2378,0.503923,3,5,2
"353",9186113,"Baar-Ebenhausen",5104,0.369206,1,1,1
"354",9186116,"Ernsgaden",1571,0.388758,1,2,1
"355",9186122,"Geisenfeld, Stadt",10534,0.388758,1,2,1
"356",9186125,"Gerolsbach",3394,0.392575,1,2,1
"357",9186126,"Hettenshausen",2088,0.381513,1,2,1
"358",9186128,"Hohenwart, Markt",4538,0.408975,1,2,1
"359",9186130,"Ilmmünster",2075,0.381513,1,2,1
"360",9186132,"Jetzendorf",2952,0.348559,1,1,1
"361",9186137,"Manching, Markt",11945,0.380369,1,2,1
"362",9186139,"Münchsmünster",2922,0.380511,1,2,1
"363",9186143,"Pfaffenhofen a.d.Ilm, Stadt",24718,0.373722,1,1,1
"364",9186144,"Pörnbach",2191,0.377196,1,1,1
"365",9186146,"Reichertshausen",4949,0.351218,1,1,1
"366",9186147,"Reichertshofen, Markt",7891,0.377196,1,1,1
"367",9186149,"Rohrbach",5818,0.373909,1,1,1
"368",9186151,"Scheyern",4833,0.377517,1,1,1
"369",9186152,"Schweitenkirchen",5067,0.357641,1,1,1
"370",9186158,"Vohburg a.d.Donau, Stadt",7802,0.383673,1,2,1
"371",9186162,"Wolnzach, Markt",11202,0.379901,1,2,1
"372",9187113,"Amerang",3609,0.457317,2,4,2
"373",9187114,"Aschau i.Chiemgau",5577,0.492105,3,5,2
"374",9187116,"Babensham",2945,0.464194,2,4,2
"375",9187117,"Bad Aibling, Stadt",17983,0.449547,2,3,2
"376",9187118,"Bernau a.Chiemsee",6621,0.507246,3,5,2
"377",9187120,"Brannenburg",5665,0.487105,3,5,2
"378",9187121,"Breitbrunn a.Chiemsee",1556,0.490079,3,5,2
"379",9187122,"Bruckmühl, Markt",16005,0.434829,2,3,2
"380",9187123,"Chiemsee",225,0.490079,3,5,2
"381",9187124,"Edling",4408,0.440821,2,3,2
"382",9187125,"Eggstätt",2854,0.467466,2,4,2
"383",9187126,"Eiselfing",2933,0.440434,2,3,2
"384",9187128,"Bad Endorf, Markt",8241,0.490589,3,5,2
"385",9187129,"Bad Feilnbach",7836,0.467302,2,4,2
"386",9187130,"Feldkirchen-Westerham",10501,0.424208,1,2,1
"387",9187131,"Flintsbach a.Inn",3036,0.470493,2,4,2
"388",9187132,"Frasdorf",3076,0.475628,2,4,2
"389",9187134,"Griesstätt",2651,0.465855,2,4,2
"390",9187137,"Großkarolinenfeld",7175,0.443959,2,3,2
"391",9187138,"Gstadt a.Chiemsee",1167,0.490079,3,5,2
"392",9187139,"Halfing",2694,0.477349,3,5,2
"393",9187142,"Schechen",4787,0.468035,2,4,2
"394",9187145,"Höslwang",1252,0.477349,3,5,2
"395",9187148,"Kiefersfelden",6682,0.522234,3,6,2
"396",9187150,"Kolbermoor, Stadt",18187,0.452246,2,3,2
"397",9187154,"Neubeuern, Markt",4313,0.465762,2,4,2
"398",9187156,"Nußdorf a.Inn",2641,0.456809,2,4,2
"399",9187157,"Oberaudorf",4932,0.505665,3,5,2
"400",9187159,"Pfaffing",3942,0.452605,2,3,2
"401",9187162,"Prien a.Chiemsee, Markt",10355,0.470954,2,4,2
"402",9187163,"Prutting",2648,0.457185,2,4,2
"403",9187164,"Ramerberg",1362,0.44356,2,3,2
"404",9187165,"Raubling",11252,0.447231,2,3,2
"405",9187167,"Riedering",5492,0.456731,2,4,2
"406",9187168,"Rimsting",3805,0.475891,3,5,2
"407",9187169,"Rohrdorf",5592,0.44947,2,3,2
"408",9187170,"Rott a.Inn",3942,0.44356,2,3,2
"409",9187172,"Samerberg",2718,0.482511,3,5,2
"410",9187173,"Schonstett",1305,0.477349,3,5,2
"411",9187174,"Söchtenau",2619,0.478455,3,5,2
"412",9187176,"Soyen",2800,0.454037,2,3,2
"413",9187177,"Stephanskirchen",10133,0.448174,2,3,2
"414",9187179,"Tuntenhausen",6997,0.458106,2,4,2
"415",9187181,"Vogtareuth",3108,0.458722,2,4,2
"416",9187182,"Wasserburg a.Inn, Stadt",12499,0.466182,2,4,2
"417",9187186,"Albaching",1729,0.452605,2,3,2
"418",9188113,"Berg",8139,0.099612,1,1,1
"419",9188117,"Andechs",3473,0.074708,1,1,1
"420",9188118,"Feldafing",4224,0.061589,1,1,1
"421",9188120,"Gauting",20158,0.054195,1,1,1
"422",9188121,"Gilching",18165,0.043348,1,1,1
"423",9188124,"Herrsching a.Ammersee",10206,0.086512,1,1,1
"424",9188126,"Inning a.Ammersee",4506,0.071089,1,1,1
"425",9188127,"Krailling",7575,0.047585,1,1,1
"426",9188132,"Seefeld",7172,0.052939,1,1,1
"427",9188137,"Pöcking",5498,0.072381,1,1,1
"428",9188139,"Starnberg, Stadt",22787,0.05625,1,1,1
"429",9188141,"Tutzing",9609,0.087873,1,1,1
"430",9188144,"Weßling",5340,0.089232,1,1,1
"431",9188145,"Wörthsee",5021,0.06822,1,1,1
"432",9189111,"Altenmarkt a.d.Alz",4080,0.458334,2,4,2
"433",9189113,"Bergen",4882,0.491327,3,5,2
"434",9189114,"Chieming",4793,0.48424,3,5,2
"435",9189115,"Engelsberg",2579,0.494894,3,5,2
"436",9189118,"Fridolfing",4143,0.498877,3,5,2
"437",9189119,"Grabenstätt",4319,0.495019,3,5,2
"438",9189120,"Grassau, Markt",6661,0.518926,3,6,2
"439",9189124,"Inzell",4573,0.512966,3,5,2
"440",9189126,"Kienberg",1377,0.487243,3,5,2
"441",9189127,"Kirchanschöring",3190,0.504702,3,5,2
"442",9189129,"Marquartstein",3241,0.513902,3,6,2
"443",9189130,"Nußdorf",2477,0.471293,2,4,2
"444",9189133,"Obing",4066,0.487243,3,5,2
"445",9189134,"Palling",3342,0.467542,2,4,2
"446",9189135,"Petting",2287,0.511614,3,5,2
"447",9189137,"Pittenhart",1717,0.487243,3,5,2
"448",9189139,"Reit im Winkl",2374,0.549448,4,7,2
"449",9189140,"Ruhpolding",6799,0.538439,3,6,2
"450",9189141,"Schleching",1730,0.537313,3,6,2
"451",9189142,"Schnaitsee",3566,0.491066,3,5,2
"452",9189143,"Seeon-Seebruck",4452,0.490746,3,5,2
"453",9189145,"Siegsdorf",8228,0.486113,3,5,2
"454",9189146,"Staudach-Egerndach",1164,0.513902,3,6,2
"455",9189148,"Surberg",3286,0.498335,3,5,2
"456",9189149,"Tacherting",5605,0.475727,2,4,2
"457",9189150,"Taching a.See",1973,0.486317,3,5,2
"458",9189152,"Tittmoning, Stadt",5800,0.495997,3,5,2
"459",9189154,"Traunreut, Stadt",20537,0.477479,3,5,2
"460",9189155,"Traunstein, GKSt",19365,0.474609,2,4,2
