"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"34",9172118,"Freilassing, Stadt",16194,0.599804,5,9,3
"35",9172122,"Laufen, Stadt",6852,0.583363,5,9,3
"36",9172124,"Marktschellenberg, Markt",1750,0.565511,4,8,2
"37",9172128,"Piding",5328,0.542972,4,7,2
"38",9172129,"Ramsau b.Berchtesgaden",1742,0.54841,4,8,2
"39",9172130,"Saaldorf-Surheim",5360,0.52766,4,7,2
"40",9172131,"Schneizlreuth",1327,0.549805,4,8,2
"41",9172132,"Schönau a.Königssee",5423,0.535381,4,7,2
"42",9172134,"Teisendorf, Markt",9249,0.515765,3,6,2
"43",9173111,"Bad Heilbrunn",3802,0.374012,1,2,1
"44",9173112,"Bad Tölz, Stadt",18185,0.370075,1,2,1
"45",9173113,"Benediktbeuern",3563,0.367378,1,2,1
"46",9173115,"Bichl",2107,0.367378,1,2,1
"47",9173118,"Dietramszell",5370,0.359956,1,2,1
"48",9173120,"Egling",5400,0.345965,1,1,1
"49",9173123,"Eurasburg",4277,0.349649,1,2,1
"50",9173124,"Gaißach",3061,0.364684,1,2,1
"51",9173126,"Geretsried, Stadt",24069,0.345234,1,1,1
"52",9173127,"Greiling",1438,0.357182,1,2,1
"53",9173130,"Icking",3714,0.380666,1,2,1
"54",9173131,"Jachenau",841,0.432029,2,4,2
"55",9173133,"Kochel a.See",3998,0.386744,1,2,1
"56",9173134,"Königsdorf",3006,0.33277,1,1,1
"57",9173135,"Lenggries",9835,0.390627,1,2,1
"58",9173137,"Münsing",4230,0.348592,1,1,1
"59",9173140,"Reichersbeuern",2309,0.357182,1,2,1
"60",9173141,"Sachsenkam",1297,0.357182,1,2,1
"61",9173142,"Schlehdorf",1223,0.386744,1,2,1
"62",9173145,"Wackersberg",3493,0.409041,2,3,2
"63",9173147,"Wolfratshausen, Stadt",18122,0.3305,1,1,1
"64",9174111,"Altomünster, Markt",7678,0.380349,1,2,1
"65",9174113,"Bergkirchen",7705,0.341815,1,1,1
"66",9174115,"Dachau, GKSt",45985,0.345914,1,1,1
"67",9174118,"Erdweg",5792,0.354112,1,2,1
"68",9174121,"Haimhausen",5237,0.325026,1,1,1
"69",9174122,"Hebertshausen",5424,0.344426,1,1,1
"70",9174126,"Karlsfeld",19321,0.330061,1,1,1
"71",9174131,"Markt Indersdorf, Markt",9793,0.327805,1,1,1
"72",9174135,"Odelzhausen",4724,0.344607,1,1,1
"73",9174136,"Petershausen",6286,0.330362,1,1,1
"74",9174137,"Pfaffenhofen a.d.Glonn",1998,0.344607,1,1,1
"75",9174141,"Röhrmoos",6267,0.361576,1,2,1
"76",9174143,"Schwabhausen",6318,0.335197,1,1,1
"77",9174146,"Sulzemoos",2682,0.344607,1,1,1
"78",9174147,"Hilgertshausen-Tandern",3266,0.374095,1,2,1
"79",9174150,"Vierkirchen",4485,0.344046,1,1,1
"80",9174151,"Weichs",3318,0.328607,1,1,1
"81",9175111,"Anzing",4020,0.202533,1,1,1
"82",9175112,"Aßling",4389,0.242727,1,1,1
"83",9175113,"Baiern",1409,0.217609,1,1,1
"84",9175114,"Bruck",1222,0.217609,1,1,1
"85",9175115,"Ebersberg, Stadt",11625,0.227188,1,1,1
"86",9175116,"Egmating",2283,0.217609,1,1,1
"87",9175118,"Forstinning",3649,0.206834,1,1,1
"88",9175119,"Frauenneuharting",1504,0.242727,1,1,1
"89",9175121,"Glonn, Markt",4964,0.217609,1,1,1
"90",9175122,"Grafing b.München, Stadt",13369,0.223936,1,1,1
"91",9175123,"Hohenlinden",3046,0.206638,1,1,1
"92",9175124,"Kirchseeon, Markt",10054,0.222144,1,1,1
"93",9175127,"Markt Schwaben, Markt",12884,0.192186,1,1,1
"94",9175128,"Moosach",1539,0.217609,1,1,1
"95",9175131,"Oberpframmern",2369,0.217609,1,1,1
"96",9175132,"Vaterstetten",22272,0.211248,1,1,1
"97",9175133,"Pliening",5293,0.194013,1,1,1
"98",9175135,"Poing",14449,0.164635,1,1,1
"99",9175136,"Emmering",1501,0.242727,1,1,1
"100",9175137,"Steinhöring",4003,0.228653,1,1,1
"101",9175139,"Zorneding",9029,0.186868,1,1,1
"102",9176111,"Adelschlag",2957,0.337578,1,1,1
"103",9176112,"Altmannstein, Markt",6848,0.363551,1,2,1
"104",9176114,"Beilngries, Stadt",8983,0.353941,1,2,1
"105",9176116,"Böhmfeld",1640,0.330038,1,1,1
"106",9176118,"Buxheim",3593,0.348944,1,2,1
"107",9176120,"Denkendorf",4621,0.35428,1,2,1
"108",9176121,"Dollnstein, Markt",2752,0.387324,1,2,1
"109",9176122,"Egweil",1155,0.337578,1,1,1
"110",9176123,"Eichstätt, GKSt",13300,0.405006,1,2,1
"111",9176124,"Eitensheim",2953,0.330038,1,1,1
"112",9176126,"Gaimersheim, Markt",11534,0.319602,1,1,1
"113",9176129,"Großmehring",6573,0.338907,1,1,1
"114",9176131,"Hepberg",2736,0.323718,1,1,1
"115",9176132,"Hitzhofen",2846,0.331469,1,1,1
"116",9176137,"Kinding, Markt",2558,0.342333,1,1,1
"117",9176138,"Kipfenberg, Markt",5638,0.35498,1,2,1
"118",9176139,"Kösching, Markt",9326,0.335278,1,1,1
"119",9176143,"Lenting",4813,0.343315,1,1,1
"120",9176147,"Mindelstetten",1652,0.336305,1,1,1
"121",9176148,"Mörnsheim, Markt",1537,0.390442,1,2,1
"122",9176149,"Nassenfels, Markt",2033,0.337578,1,1,1
"123",9176150,"Oberdolling",1267,0.336305,1,1,1
"124",9176153,"Pförring, Markt",3600,0.336305,1,1,1
"125",9176155,"Pollenfeld",2824,0.359853,1,2,1
"126",9176160,"Schernfeld",3122,0.359853,1,2,1
"127",9176161,"Stammham",3860,0.336875,1,1,1
"128",9176164,"Titting, Markt",2624,0.351,1,2,1
"129",9176165,"Walting",2316,0.359853,1,2,1
"130",9176166,"Wellheim, Markt",2693,0.362307,1,2,1
"131",9176167,"Wettstetten",4835,0.315574,1,1,1
"132",9177112,"Berglern",2717,0.370503,1,2,1
"133",9177113,"Bockhorn",3680,0.38653,1,2,1
"134",9177114,"Buch a.Buchrain",1484,0.372907,1,2,1
"135",9177115,"Dorfen, Stadt",14171,0.408937,2,3,2
"136",9177116,"Eitting",2618,0.378312,1,2,1
"137",9177117,"Erding, GKSt",35756,0.38659,1,2,1
"138",9177118,"Finsing",4337,0.359866,1,2,1
"139",9177119,"Forstern",3491,0.370003,1,2,1
"140",9177120,"Fraunberg",3509,0.375514,1,2,1
"141",9177121,"Hohenpolding",1469,0.394871,1,2,1
"142",9177122,"Inning a.Holz",1480,0.394871,1,2,1
"143",9177123,"Isen, Markt",5629,0.394608,1,2,1
"144",9177124,"Kirchberg",969,0.394871,1,2,1
"145",9177126,"Langenpreising",2695,0.370503,1,2,1
"146",9177127,"Lengdorf",2705,0.399972,1,2,1
"147",9177130,"Moosinning",5555,0.371542,1,2,1
"148",9177131,"Neuching",2474,0.371429,1,2,1
"149",9177133,"Oberding",5975,0.378312,1,2,1
"150",9177134,"Ottenhofen",1931,0.371429,1,2,1
"151",9177135,"Pastetten",2571,0.372907,1,2,1
"152",9177137,"Sankt Wolfgang",4404,0.416921,2,3,2
"153",9177138,"Steinkirchen",1203,0.394871,1,2,1
"154",9177139,"Taufkirchen (Vils)",9566,0.398621,1,2,1
"155",9177142,"Walpertskirchen",2086,0.375347,1,2,1
"156",9177143,"Wartenberg, Markt",5009,0.370503,1,2,1
"157",9177144,"Wörth",4355,0.375347,1,2,1
"158",9178113,"Allershausen",5537,0.310022,1,1,1
"159",9178115,"Attenkirchen",2621,0.312336,1,1,1
"160",9178116,"Au i.d.Hallertau, Markt",5773,0.334249,1,1,1
"161",9178120,"Eching",13403,0.282701,1,1,1
"162",9178122,"Rudelzhausen",3265,0.324959,1,1,1
"163",9178123,"Fahrenzhausen",4727,0.295496,1,1,1
"164",9178124,"Freising, GKSt",45857,0.326274,1,1,1
"165",9178125,"Gammelsdorf",1407,0.337196,1,1,1
"166",9178129,"Haag a.d.Amper",2886,0.312336,1,1,1
"167",9178130,"Hallbergmoos",10364,0.280415,1,1,1
"168",9178132,"Hörgertshausen",1881,0.337196,1,1,1
"169",9178133,"Hohenkammer",2382,0.294937,1,1,1
"170",9178136,"Kirchdorf a.d.Amper",3002,0.320049,1,1,1
"171",9178137,"Kranzberg",4074,0.316127,1,1,1
"172",9178138,"Langenbach",3886,0.29871,1,1,1
"173",9178140,"Marzling",3142,0.322624,1,1,1
"174",9178142,"Mauern",3013,0.337196,1,1,1
"175",9178143,"Moosburg a.d.Isar, Stadt",17654,0.337431,1,1,1
"176",9178144,"Nandlstadt, Markt",5097,0.345604,1,1,1
"177",9178145,"Neufahrn b.Freising",19216,0.307463,1,1,1
"178",9178150,"Paunzhausen",1543,0.310022,1,1,1
"179",9178155,"Wang",2472,0.337196,1,1,1
"180",9178156,"Wolfersdorf",2497,0.312336,1,1,1
"181",9178157,"Zolling",4658,0.312336,1,1,1
"182",9179111,"Adelshofen",1612,0.273831,1,1,1
"183",9179113,"Alling",3664,0.273239,1,1,1
"184",9179114,"Althegnenberg",1908,0.273831,1,1,1
"185",9179117,"Egenhofen",3316,0.286047,1,1,1
"186",9179118,"Eichenau",11744,0.282287,1,1,1
"187",9179119,"Emmering",6623,0.276827,1,1,1
"188",9179121,"Fürstenfeldbruck, GKSt",35163,0.28477,1,1,1
"189",9179123,"Germering, GKSt",38670,0.255569,1,1,1
"190",9179125,"Grafrath",3734,0.286755,1,1,1
"191",9179126,"Gröbenzell",19727,0.263059,1,1,1
"192",9179128,"Hattenhofen",1480,0.273831,1,1,1
"193",9179130,"Jesenwang",1503,0.273831,1,1,1
"194",9179131,"Kottgeisering",1585,0.286755,1,1,1
"195",9179132,"Landsberied",1464,0.273831,1,1,1
"196",9179134,"Maisach",13413,0.263336,1,1,1
"197",9179136,"Mammendorf",4738,0.273831,1,1,1
"198",9179137,"Mittelstetten",1672,0.273831,1,1,1
"199",9179138,"Moorenweis",3932,0.268214,1,1,1
"200",9179140,"Oberschweinbach",1682,0.273831,1,1,1
"201",9179142,"Olching, Stadt",26357,0.252408,1,1,1
"202",9179145,"Puchheim, Stadt",20680,0.273979,1,1,1
"203",9179147,"Schöngeising",1886,0.286755,1,1,1
"204",9179149,"Türkenfeld",3725,0.274618,1,1,1
"205",9180112,"Bad Kohlgrub",2599,0.490772,3,5,2
"206",9180113,"Bad Bayersoien",1127,0.475051,3,5,2
"207",9180114,"Eschenlohe",1563,0.436819,2,4,2
"208",9180115,"Ettal",789,0.470999,3,5,2
"209",9180116,"Farchant",3624,0.435467,2,4,2
"210",9180117,"Garmisch-Partenkirchen, Markt",26319,0.454122,3,5,2
"211",9180118,"Grainau",3462,0.463746,3,5,2
"212",9180119,"Großweil",1450,0.436819,2,4,2
"213",9180122,"Krün",1879,0.492078,3,6,2
"214",9180123,"Mittenwald, Markt",7325,0.490181,3,5,2
"215",9180124,"Murnau a.Staffelsee, Markt",11882,0.440273,2,4,2
"216",9180125,"Oberammergau",5122,0.474458,3,5,2
"217",9180126,"Oberau",3111,0.470386,3,5,2
"218",9180127,"Ohlstadt",3254,0.436819,2,4,2
"219",9180128,"Riegsee",1181,0.482053,3,5,2
"220",9180129,"Saulgrub",1609,0.475051,3,5,2
"221",9180131,"Schwaigen",586,0.436819,2,4,2
"222",9180132,"Seehausen a.Staffelsee",2385,0.482053,3,5,2
"223",9180133,"Spatzenhausen",734,0.482053,3,5,2
"224",9180134,"Uffing a.Staffelsee",2991,0.459258,3,5,2
"225",9180135,"Unterammergau",1505,0.470999,3,5,2
"226",9180136,"Wallgau",1434,0.499391,3,6,2
"227",9181111,"Apfeldorf",1093,0.347033,1,1,1
"228",9181113,"Denklingen",2553,0.327741,1,1,1
"229",9181114,"Dießen am Ammersee, Markt",10203,0.36901,1,2,1
"230",9181115,"Eching am Ammersee",1660,0.335828,1,1,1
"231",9181116,"Egling a.d.Paar",2244,0.348953,1,2,1
"232",9181118,"Eresing",1737,0.333536,1,1,1
"233",9181120,"Finning",1749,0.333536,1,1,1
"234",9181121,"Fuchstal",3661,0.337631,1,1,1
"235",9181122,"Geltendorf",5444,0.323589,1,1,1
"236",9181123,"Greifenberg",2194,0.335828,1,1,1
"237",9181124,"Hofstetten",1800,0.33502,1,1,1
"238",9181126,"Hurlach",1715,0.352895,1,2,1
"239",9181127,"Igling",2466,0.352895,1,2,1
"240",9181128,"Kaufering, Markt",10162,0.336346,1,1,1
"241",9181129,"Kinsau",1033,0.347033,1,1,1
"242",9181130,"Landsberg am Lech, GKSt",28432,0.360841,1,2,1
"243",9181131,"Obermeitingen",1582,0.352895,1,2,1
"244",9181132,"Penzing",3661,0.350328,1,2,1
"245",9181133,"Vilgertshofen",2567,0.347033,1,1,1
"246",9181134,"Prittriching",2475,0.321615,1,1,1
"247",9181135,"Reichling",1633,0.347033,1,1,1
"248",9181137,"Rott",1539,0.347033,1,1,1
"249",9181138,"Scheuring",1904,0.321615,1,1,1
"250",9181139,"Schondorf am Ammersee",3849,0.335828,1,1,1
"251",9181140,"Schwifting",959,0.33502,1,1,1
"252",9181141,"Pürgen",3450,0.33502,1,1,1
"253",9181142,"Thaining",952,0.347033,1,1,1
"254",9181143,"Unterdießen",1402,0.337631,1,1,1
"255",9181144,"Utting am Ammersee",4469,0.344145,1,1,1
"256",9181145,"Weil",3763,0.335064,1,1,1
"257",9181146,"Windach",3767,0.333536,1,1,1
"258",9182111,"Bad Wiessee",4777,0.358235,1,2,1
"259",9182112,"Bayrischzell",1566,0.39335,1,2,1
"260",9182114,"Fischbachau",5624,0.366105,1,2,1
"261",9182116,"Gmund a.Tegernsee",5912,0.364714,1,2,1
"262",9182119,"Hausham",8200,0.344662,1,1,1
"263",9182120,"Holzkirchen, Markt",16021,0.316849,1,1,1
"264",9182123,"Irschenberg",3197,0.364608,1,2,1
"265",9182124,"Kreuth",3522,0.400384,1,2,1
"266",9182125,"Miesbach, Stadt",11241,0.340502,1,1,1
"267",9182127,"Otterfing",4650,0.326242,1,1,1
"268",9182129,"Rottach-Egern",5625,0.33521,1,1,1
"269",9182131,"Schliersee, Markt",6826,0.374928,1,2,1
"270",9182132,"Tegernsee, Stadt",3647,0.364377,1,2,1
"271",9182133,"Valley",3122,0.345827,1,1,1
"272",9182134,"Waakirchen",5596,0.339418,1,1,1
"273",9182136,"Warngau",3810,0.359728,1,2,1
"274",9182137,"Weyarn",3437,0.352654,1,2,1
"275",9183112,"Ampfing",6248,0.580093,5,9,3
"276",9183113,"Aschau a.Inn",3168,0.578505,5,9,3
"277",9183114,"Buchbach, Markt",3084,0.607214,5,10,3
"278",9183115,"Egglkofen",1206,0.608247,5,10,3
"279",9183116,"Erharting",933,0.59521,5,9,3
"280",9183118,"Gars a.Inn, Markt",3802,0.580452,5,9,3
"281",9183119,"Haag i.OB, Markt",6321,0.554307,4,8,2
"282",9183120,"Heldenstein",2507,0.575527,5,9,3
"283",9183122,"Jettenbach",744,0.585071,5,9,3
"284",9183123,"Kirchdorf",1335,0.587606,5,9,3
"285",9183124,"Kraiburg a.Inn, Markt",4032,0.585071,5,9,3
"286",9183125,"Lohkirchen",700,0.601372,5,9,3
"287",9183126,"Maitenbeth",1959,0.563023,4,8,2
"288",9183127,"Mettenheim",3411,0.589066,5,9,3
"289",9183128,"Mühldorf a.Inn, Stadt",18305,0.601953,5,9,3
"290",9183129,"Neumarkt-Sankt Veit, Stadt",6074,0.608247,5,10,3
"291",9183130,"Niederbergkirchen",1195,0.59521,5,9,3
"292",9183131,"Niedertaufkirchen",1339,0.59521,5,9,3
"293",9183132,"Oberbergkirchen",1628,0.601372,5,9,3
"294",9183134,"Oberneukirchen",827,0.592506,5,9,3
"295",9183135,"Obertaufkirchen",2448,0.603597,5,10,3
"296",9183136,"Polling",3291,0.592506,5,9,3
"297",9183138,"Rattenkirchen",968,0.575527,5,9,3
"298",9183139,"Rechtmehring",1837,0.563023,4,8,2
"299",9183140,"Reichertsheim",1650,0.587606,5,9,3
"300",9183143,"Schönberg",992,0.601372,5,9,3
"301",9183144,"Schwindegg",3456,0.56824,4,8,2
"302",9183145,"Taufkirchen",1348,0.585071,5,9,3
"303",9183147,"Unterreit",1703,0.580452,5,9,3
"304",9183148,"Waldkraiburg, Stadt",22681,0.626088,5,10,3
"305",9183151,"Zangberg",1104,0.601372,5,9,3
"306",9184112,"Aschheim",8512,0.009079,1,1,1
"307",9184113,"Baierbrunn",3132,0.069726,1,1,1
"308",9184114,"Brunnthal",5167,0.032855,1,1,1
"309",9184118,"Feldkirchen",7073,0.003305,1,1,1
"310",9184119,"Garching b.München, Stadt",16456,0.032226,1,1,1
"311",9184120,"Gräfelfing",13269,0.048388,1,1,1
"312",9184121,"Grasbrunn",6659,0.029629,1,1,1
"313",9184122,"Grünwald",11014,0.068868,1,1,1
"314",9184123,"Haar",19920,0.022574,1,1,1
"315",9184127,"Höhenkirchen-Siegertsbrunn",10478,0.032947,1,1,1
"316",9184129,"Hohenbrunn",8767,0.087644,1,1,1
"317",9184130,"Ismaning",16068,0,1,1,1
"318",9184131,"Kirchheim b.München",12769,0.014069,1,1,1
"319",9184132,"Neuried",8503,0.030198,1,1,1
"320",9184134,"Oberhaching",12899,0.047521,1,1,1
"321",9184135,"Oberschleißheim",11456,0.035821,1,1,1
"322",9184136,"Ottobrunn",21040,0.001959,1,1,1
"323",9184137,"Aying",4957,0.021556,1,1,1
"324",9184138,"Planegg",10499,0.022803,1,1,1
"325",9184139,"Pullach i.Isartal",8887,0.046727,1,1,1
"326",9184140,"Putzbrunn",6506,0.034268,1,1,1
"327",9184141,"Sauerlach",7511,0.046161,1,1,1
"328",9184142,"Schäftlarn",5591,0.082001,1,1,1
"329",9184144,"Straßlach-Dingharting",3093,0.051842,1,1,1
"330",9184145,"Taufkirchen",17696,0.043565,1,1,1
"331",9184146,"Neubiberg",13621,0.083183,1,1,1
"332",9184147,"Unterföhring",10820,0.002533,1,1,1
"333",9184148,"Unterhaching",23693,0.009927,1,1,1
"334",9184149,"Unterschleißheim, Stadt",26744,0.012343,1,1,1
"335",9185113,"Aresing",2722,0.46473,3,5,2
"336",9185116,"Berg im Gau",1277,0.471889,3,5,2
"337",9185118,"Bergheim",1935,0.457291,3,5,2
"338",9185123,"Brunnen",1652,0.471889,3,5,2
"339",9185125,"Burgheim, Markt",4566,0.484863,3,5,2
"340",9185127,"Ehekirchen",3651,0.487421,3,5,2
"341",9185131,"Gachenbach",2342,0.471889,3,5,2
"342",9185139,"Karlshuld",5422,0.470918,3,5,2
"343",9185140,"Karlskron",4858,0.449771,2,4,2
"344",9185143,"Langenmosen",1565,0.471889,3,5,2
"345",9185149,"Neuburg a.d.Donau, GKSt",28910,0.504776,3,6,2
"346",9185150,"Oberhausen",2741,0.47443,3,5,2
"347",9185153,"Rennertshofen, Markt",4819,0.492331,3,6,2
"348",9185157,"Rohrenfels",1502,0.457291,3,5,2
"349",9185158,"Schrobenhausen, Stadt",16404,0.479304,3,5,2
"350",9185163,"Königsmoos",4542,0.478624,3,5,2
"351",9185166,"Waidhofen",2219,0.471889,3,5,2
"352",9185168,"Weichering",2378,0.477636,3,5,2
"353",9186113,"Baar-Ebenhausen",5104,0.385189,1,2,1
"354",9186116,"Ernsgaden",1571,0.414318,2,3,2
"355",9186122,"Geisenfeld, Stadt",10534,0.414318,2,3,2
"356",9186125,"Gerolsbach",3394,0.401793,1,2,1
"357",9186126,"Hettenshausen",2088,0.403529,1,2,1
"358",9186128,"Hohenwart, Markt",4538,0.415121,2,3,2
"359",9186130,"Ilmmünster",2075,0.403529,1,2,1
"360",9186132,"Jetzendorf",2952,0.377883,1,2,1
"361",9186137,"Manching, Markt",11945,0.396121,1,2,1
"362",9186139,"Münchsmünster",2922,0.381741,1,2,1
"363",9186143,"Pfaffenhofen a.d.Ilm, Stadt",24718,0.404173,1,2,1
"364",9186144,"Pörnbach",2191,0.393459,1,2,1
"365",9186146,"Reichertshausen",4949,0.376097,1,2,1
"366",9186147,"Reichertshofen, Markt",7891,0.393459,1,2,1
"367",9186149,"Rohrbach",5818,0.395079,1,2,1
"368",9186151,"Scheyern",4833,0.391954,1,2,1
"369",9186152,"Schweitenkirchen",5067,0.38329,1,2,1
"370",9186158,"Vohburg a.d.Donau, Stadt",7802,0.394385,1,2,1
"371",9186162,"Wolnzach, Markt",11202,0.413973,2,3,2
"372",9187113,"Amerang",3609,0.424245,2,3,2
"373",9187114,"Aschau i.Chiemgau",5577,0.472237,3,5,2
"374",9187116,"Babensham",2945,0.414603,2,3,2
"375",9187117,"Bad Aibling, Stadt",17983,0.427877,2,3,2
"376",9187118,"Bernau a.Chiemsee",6621,0.482427,3,5,2
"377",9187120,"Brannenburg",5665,0.447505,2,4,2
"378",9187121,"Breitbrunn a.Chiemsee",1556,0.470198,3,5,2
"379",9187122,"Bruckmühl, Markt",16005,0.40994,2,3,2
"380",9187123,"Chiemsee",225,0.470198,3,5,2
"381",9187124,"Edling",4408,0.38049,1,2,1
"382",9187125,"Eggstätt",2854,0.43668,2,4,2
"383",9187126,"Eiselfing",2933,0.388553,1,2,1
"384",9187128,"Bad Endorf, Markt",8241,0.451837,3,5,2
"385",9187129,"Bad Feilnbach",7836,0.437374,2,4,2
"386",9187130,"Feldkirchen-Westerham",10501,0.398132,1,2,1
"387",9187131,"Flintsbach a.Inn",3036,0.43681,2,4,2
"388",9187132,"Frasdorf",3076,0.44129,2,4,2
"389",9187134,"Griesstätt",2651,0.416515,2,3,2
"390",9187137,"Großkarolinenfeld",7175,0.41177,2,3,2
"391",9187138,"Gstadt a.Chiemsee",1167,0.470198,3,5,2
"392",9187139,"Halfing",2694,0.434623,2,4,2
"393",9187142,"Schechen",4787,0.428288,2,3,2
"394",9187145,"Höslwang",1252,0.434623,2,4,2
"395",9187148,"Kiefersfelden",6682,0.499058,3,6,2
"396",9187150,"Kolbermoor, Stadt",18187,0.415405,2,3,2
"397",9187154,"Neubeuern, Markt",4313,0.431713,2,3,2
"398",9187156,"Nußdorf a.Inn",2641,0.41863,2,3,2
"399",9187157,"Oberaudorf",4932,0.468501,3,5,2
"400",9187159,"Pfaffing",3942,0.401488,1,2,1
"401",9187162,"Prien a.Chiemsee, Markt",10355,0.45704,3,5,2
"402",9187163,"Prutting",2648,0.426757,2,3,2
"403",9187164,"Ramerberg",1362,0.394062,1,2,1
"404",9187165,"Raubling",11252,0.408679,2,3,2
"405",9187167,"Riedering",5492,0.425249,2,3,2
"406",9187168,"Rimsting",3805,0.445566,2,4,2
"407",9187169,"Rohrdorf",5592,0.416196,2,3,2
"408",9187170,"Rott a.Inn",3942,0.394062,1,2,1
"409",9187172,"Samerberg",2718,0.45203,3,5,2
"410",9187173,"Schonstett",1305,0.434623,2,4,2
"411",9187174,"Söchtenau",2619,0.440127,2,4,2
"412",9187176,"Soyen",2800,0.395914,1,2,1
"413",9187177,"Stephanskirchen",10133,0.425552,2,3,2
"414",9187179,"Tuntenhausen",6997,0.419619,2,3,2
"415",9187181,"Vogtareuth",3108,0.430065,2,3,2
"416",9187182,"Wasserburg a.Inn, Stadt",12499,0.41735,2,3,2
"417",9187186,"Albaching",1729,0.401488,1,2,1
"418",9188113,"Berg",8139,0.126645,1,1,1
"419",9188117,"Andechs",3473,0.08225,1,1,1
"420",9188118,"Feldafing",4224,0.104843,1,1,1
"421",9188120,"Gauting",20158,0.07999,1,1,1
"422",9188121,"Gilching",18165,0.073855,1,1,1
"423",9188124,"Herrsching a.Ammersee",10206,0.106742,1,1,1
"424",9188126,"Inning a.Ammersee",4506,0.10422,1,1,1
"425",9188127,"Krailling",7575,0.086071,1,1,1
"426",9188132,"Seefeld",7172,0.086582,1,1,1
"427",9188137,"Pöcking",5498,0.108671,1,1,1
"428",9188139,"Starnberg, Stadt",22787,0.088456,1,1,1
"429",9188141,"Tutzing",9609,0.105814,1,1,1
"430",9188144,"Weßling",5340,0.116288,1,1,1
"431",9188145,"Wörthsee",5021,0.109499,1,1,1
"432",9189111,"Altenmarkt a.d.Alz",4080,0.416515,2,3,2
"433",9189113,"Bergen",4882,0.456509,3,5,2
"434",9189114,"Chieming",4793,0.443111,2,4,2
"435",9189115,"Engelsberg",2579,0.454951,3,5,2
"436",9189118,"Fridolfing",4143,0.40939,2,3,2
"437",9189119,"Grabenstätt",4319,0.449965,2,4,2
"438",9189120,"Grassau, Markt",6661,0.477928,3,5,2
"439",9189124,"Inzell",4573,0.455631,3,5,2
"440",9189126,"Kienberg",1377,0.432903,2,4,2
"441",9189127,"Kirchanschöring",3190,0.451211,3,5,2
"442",9189129,"Marquartstein",3241,0.478292,3,5,2
"443",9189130,"Nußdorf",2477,0.423413,2,3,2
"444",9189133,"Obing",4066,0.432903,2,4,2
"445",9189134,"Palling",3342,0.419065,2,3,2
"446",9189135,"Petting",2287,0.461249,3,5,2
"447",9189137,"Pittenhart",1717,0.432903,2,4,2
"448",9189139,"Reit im Winkl",2374,0.48291,3,5,2
"449",9189140,"Ruhpolding",6799,0.483396,3,5,2
"450",9189141,"Schleching",1730,0.51978,3,6,2
"451",9189142,"Schnaitsee",3566,0.445482,2,4,2
"452",9189143,"Seeon-Seebruck",4452,0.452657,3,5,2
"453",9189145,"Siegsdorf",8228,0.440277,2,4,2
"454",9189146,"Staudach-Egerndach",1164,0.478292,3,5,2
"455",9189148,"Surberg",3286,0.449577,2,4,2
"456",9189149,"Tacherting",5605,0.430871,2,3,2
"457",9189150,"Taching a.See",1973,0.433614,2,4,2
"458",9189152,"Tittmoning, Stadt",5800,0.446581,2,4,2
"459",9189154,"Traunreut, Stadt",20537,0.446714,2,4,2
