"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"89",9175121,"Glonn, Markt",4964,0.252271,1,1,1
"90",9175122,"Grafing b.München, Stadt",13369,0.260048,1,1,1
"91",9175123,"Hohenlinden",3046,0.234489,1,1,1
"92",9175124,"Kirchseeon, Markt",10054,0.254557,1,1,1
"93",9175127,"Markt Schwaben, Markt",12884,0.233606,1,1,1
"94",9175128,"Moosach",1539,0.252271,1,1,1
"95",9175131,"Oberpframmern",2369,0.252271,1,1,1
"96",9175132,"Vaterstetten",22272,0.239942,1,1,1
"97",9175133,"Pliening",5293,0.2074,1,1,1
"98",9175135,"Poing",14449,0.193287,1,1,1
"99",9175136,"Emmering",1501,0.287324,1,1,1
"100",9175137,"Steinhöring",4003,0.267603,1,1,1
"101",9175139,"Zorneding",9029,0.209534,1,1,1
"102",9176111,"Adelschlag",2957,0.396502,1,1,1
"103",9176112,"Altmannstein, Markt",6848,0.401632,1,1,1
"104",9176114,"Beilngries, Stadt",8983,0.422023,1,2,1
"105",9176116,"Böhmfeld",1640,0.371461,1,1,1
"106",9176118,"Buxheim",3593,0.396992,1,1,1
"107",9176120,"Denkendorf",4621,0.403226,1,1,1
"108",9176121,"Dollnstein, Markt",2752,0.438141,1,2,1
"109",9176122,"Egweil",1155,0.396502,1,1,1
"110",9176123,"Eichstätt, GKSt",13300,0.470909,2,3,2
"111",9176124,"Eitensheim",2953,0.371461,1,1,1
"112",9176126,"Gaimersheim, Markt",11534,0.3632,1,1,1
"113",9176129,"Großmehring",6573,0.390408,1,1,1
"114",9176131,"Hepberg",2736,0.354089,1,1,1
"115",9176132,"Hitzhofen",2846,0.386425,1,1,1
"116",9176137,"Kinding, Markt",2558,0.417054,1,2,1
"117",9176138,"Kipfenberg, Markt",5638,0.417321,1,2,1
"118",9176139,"Kösching, Markt",9326,0.383775,1,1,1
"119",9176143,"Lenting",4813,0.391449,1,1,1
"120",9176147,"Mindelstetten",1652,0.394409,1,1,1
"121",9176148,"Mörnsheim, Markt",1537,0.456156,1,2,1
"122",9176149,"Nassenfels, Markt",2033,0.396502,1,1,1
"123",9176150,"Oberdolling",1267,0.394409,1,1,1
"124",9176153,"Pförring, Markt",3600,0.394409,1,1,1
"125",9176155,"Pollenfeld",2824,0.426168,1,2,1
"126",9176160,"Schernfeld",3122,0.426168,1,2,1
"127",9176161,"Stammham",3860,0.378329,1,1,1
"128",9176164,"Titting, Markt",2624,0.420083,1,2,1
"129",9176165,"Walting",2316,0.426168,1,2,1
"130",9176166,"Wellheim, Markt",2693,0.42155,1,2,1
"131",9176167,"Wettstetten",4835,0.353581,1,1,1
"132",9177112,"Berglern",2717,0.429417,1,2,1
"133",9177113,"Bockhorn",3680,0.437997,1,2,1
"134",9177114,"Buch a.Buchrain",1484,0.422778,1,2,1
"135",9177115,"Dorfen, Stadt",14171,0.471234,2,3,2
"136",9177116,"Eitting",2618,0.440312,1,2,1
"137",9177117,"Erding, GKSt",35756,0.438421,1,2,1
"138",9177118,"Finsing",4337,0.418924,1,2,1
"139",9177119,"Forstern",3491,0.422286,1,2,1
"140",9177120,"Fraunberg",3509,0.436413,1,2,1
"141",9177121,"Hohenpolding",1469,0.455723,1,2,1
"142",9177122,"Inning a.Holz",1480,0.455723,1,2,1
"143",9177123,"Isen, Markt",5629,0.442146,1,2,1
"144",9177124,"Kirchberg",969,0.455723,1,2,1
"145",9177126,"Langenpreising",2695,0.429417,1,2,1
"146",9177127,"Lengdorf",2705,0.471001,2,3,2
"147",9177130,"Moosinning",5555,0.430719,1,2,1
"148",9177131,"Neuching",2474,0.417277,1,2,1
"149",9177133,"Oberding",5975,0.440312,1,2,1
"150",9177134,"Ottenhofen",1931,0.417277,1,2,1
"151",9177135,"Pastetten",2571,0.422778,1,2,1
"152",9177137,"Sankt Wolfgang",4404,0.48148,2,3,2
"153",9177138,"Steinkirchen",1203,0.455723,1,2,1
"154",9177139,"Taufkirchen (Vils)",9566,0.450852,1,2,1
"155",9177142,"Walpertskirchen",2086,0.427149,1,2,1
"156",9177143,"Wartenberg, Markt",5009,0.429417,1,2,1
"157",9177144,"Wörth",4355,0.427149,1,2,1
"158",9178113,"Allershausen",5537,0.317854,1,1,1
"159",9178115,"Attenkirchen",2621,0.322804,1,1,1
"160",9178116,"Au i.d.Hallertau, Markt",5773,0.343445,1,1,1
"161",9178120,"Eching",13403,0.284188,1,1,1
"162",9178122,"Rudelzhausen",3265,0.335302,1,1,1
"163",9178123,"Fahrenzhausen",4727,0.290089,1,1,1
"164",9178124,"Freising, GKSt",45857,0.32645,1,1,1
"165",9178125,"Gammelsdorf",1407,0.336828,1,1,1
"166",9178129,"Haag a.d.Amper",2886,0.322804,1,1,1
"167",9178130,"Hallbergmoos",10364,0.274422,1,1,1
"168",9178132,"Hörgertshausen",1881,0.336828,1,1,1
"169",9178133,"Hohenkammer",2382,0.292081,1,1,1
"170",9178136,"Kirchdorf a.d.Amper",3002,0.32418,1,1,1
"171",9178137,"Kranzberg",4074,0.313508,1,1,1
"172",9178138,"Langenbach",3886,0.29378,1,1,1
"173",9178140,"Marzling",3142,0.327345,1,1,1
"174",9178142,"Mauern",3013,0.336828,1,1,1
"175",9178143,"Moosburg a.d.Isar, Stadt",17654,0.349561,1,1,1
"176",9178144,"Nandlstadt, Markt",5097,0.3495,1,1,1
"177",9178145,"Neufahrn b.Freising",19216,0.309285,1,1,1
"178",9178150,"Paunzhausen",1543,0.317854,1,1,1
"179",9178155,"Wang",2472,0.336828,1,1,1
"180",9178156,"Wolfersdorf",2497,0.322804,1,1,1
"181",9178157,"Zolling",4658,0.322804,1,1,1
"182",9179111,"Adelshofen",1612,0.331946,1,1,1
"183",9179113,"Alling",3664,0.317332,1,1,1
"184",9179114,"Althegnenberg",1908,0.331946,1,1,1
"185",9179117,"Egenhofen",3316,0.337891,1,1,1
"186",9179118,"Eichenau",11744,0.320022,1,1,1
"187",9179119,"Emmering",6623,0.34553,1,1,1
"188",9179121,"Fürstenfeldbruck, GKSt",35163,0.335989,1,1,1
"189",9179123,"Germering, GKSt",38670,0.29886,1,1,1
"190",9179125,"Grafrath",3734,0.327655,1,1,1
"191",9179126,"Gröbenzell",19727,0.301953,1,1,1
"192",9179128,"Hattenhofen",1480,0.331946,1,1,1
"193",9179130,"Jesenwang",1503,0.331946,1,1,1
"194",9179131,"Kottgeisering",1585,0.327655,1,1,1
"195",9179132,"Landsberied",1464,0.331946,1,1,1
"196",9179134,"Maisach",13413,0.315432,1,1,1
"197",9179136,"Mammendorf",4738,0.331946,1,1,1
"198",9179137,"Mittelstetten",1672,0.331946,1,1,1
"199",9179138,"Moorenweis",3932,0.33289,1,1,1
"200",9179140,"Oberschweinbach",1682,0.331946,1,1,1
"201",9179142,"Olching, Stadt",26357,0.29764,1,1,1
"202",9179145,"Puchheim, Stadt",20680,0.319071,1,1,1
"203",9179147,"Schöngeising",1886,0.327655,1,1,1
"204",9179149,"Türkenfeld",3725,0.348858,1,1,1
"205",9180112,"Bad Kohlgrub",2599,0.565487,3,6,2
"206",9180113,"Bad Bayersoien",1127,0.545913,3,6,2
"207",9180114,"Eschenlohe",1563,0.494687,2,4,2
"208",9180115,"Ettal",789,0.547796,3,6,2
"209",9180116,"Farchant",3624,0.512195,3,5,2
"210",9180117,"Garmisch-Partenkirchen, Markt",26319,0.521671,3,5,2
"211",9180118,"Grainau",3462,0.530263,3,5,2
"212",9180119,"Großweil",1450,0.494687,2,4,2
"213",9180122,"Krün",1879,0.549257,3,6,2
"214",9180123,"Mittenwald, Markt",7325,0.563122,3,6,2
"215",9180124,"Murnau a.Staffelsee, Markt",11882,0.50258,2,4,2
"216",9180125,"Oberammergau",5122,0.554009,3,6,2
"217",9180126,"Oberau",3111,0.526485,3,5,2
"218",9180127,"Ohlstadt",3254,0.494687,2,4,2
"219",9180128,"Riegsee",1181,0.541141,3,6,2
"220",9180129,"Saulgrub",1609,0.545913,3,6,2
"221",9180131,"Schwaigen",586,0.494687,2,4,2
"222",9180132,"Seehausen a.Staffelsee",2385,0.541141,3,6,2
"223",9180133,"Spatzenhausen",734,0.541141,3,6,2
"224",9180134,"Uffing a.Staffelsee",2991,0.528155,3,5,2
"225",9180135,"Unterammergau",1505,0.547796,3,6,2
"226",9180136,"Wallgau",1434,0.5801,4,7,2
"227",9181111,"Apfeldorf",1093,0.456911,1,2,1
"228",9181113,"Denklingen",2553,0.433586,1,2,1
"229",9181114,"Dießen am Ammersee, Markt",10203,0.466086,2,3,2
"230",9181115,"Eching am Ammersee",1660,0.428417,1,2,1
"231",9181116,"Egling a.d.Paar",2244,0.456136,1,2,1
"232",9181118,"Eresing",1737,0.430888,1,2,1
"233",9181120,"Finning",1749,0.430888,1,2,1
"234",9181121,"Fuchstal",3661,0.448741,1,2,1
"235",9181122,"Geltendorf",5444,0.433262,1,2,1
"236",9181123,"Greifenberg",2194,0.428417,1,2,1
"237",9181124,"Hofstetten",1800,0.44059,1,2,1
"238",9181126,"Hurlach",1715,0.460895,1,2,1
"239",9181127,"Igling",2466,0.460895,1,2,1
"240",9181128,"Kaufering, Markt",10162,0.43644,1,2,1
"241",9181129,"Kinsau",1033,0.456911,1,2,1
"242",9181130,"Landsberg am Lech, GKSt",28432,0.469235,2,3,2
"243",9181131,"Obermeitingen",1582,0.460895,1,2,1
"244",9181132,"Penzing",3661,0.456745,1,2,1
"245",9181133,"Vilgertshofen",2567,0.456911,1,2,1
"246",9181134,"Prittriching",2475,0.428394,1,2,1
"247",9181135,"Reichling",1633,0.456911,1,2,1
"248",9181137,"Rott",1539,0.456911,1,2,1
"249",9181138,"Scheuring",1904,0.428394,1,2,1
"250",9181139,"Schondorf am Ammersee",3849,0.428417,1,2,1
"251",9181140,"Schwifting",959,0.44059,1,2,1
"252",9181141,"Pürgen",3450,0.44059,1,2,1
"253",9181142,"Thaining",952,0.456911,1,2,1
"254",9181143,"Unterdießen",1402,0.448741,1,2,1
"255",9181144,"Utting am Ammersee",4469,0.438376,1,2,1
"256",9181145,"Weil",3763,0.45252,1,2,1
"257",9181146,"Windach",3767,0.430888,1,2,1
"258",9182111,"Bad Wiessee",4777,0.461404,2,3,2
"259",9182112,"Bayrischzell",1566,0.485411,2,3,2
"260",9182114,"Fischbachau",5624,0.435755,1,2,1
"261",9182116,"Gmund a.Tegernsee",5912,0.427188,1,2,1
"262",9182119,"Hausham",8200,0.421058,1,2,1
"263",9182120,"Holzkirchen, Markt",16021,0.375988,1,1,1
"264",9182123,"Irschenberg",3197,0.437126,1,2,1
"265",9182124,"Kreuth",3522,0.484221,2,3,2
"266",9182125,"Miesbach, Stadt",11241,0.407657,1,1,1
"267",9182127,"Otterfing",4650,0.379883,1,1,1
"268",9182129,"Rottach-Egern",5625,0.412838,1,2,1
"269",9182131,"Schliersee, Markt",6826,0.441916,1,2,1
"270",9182132,"Tegernsee, Stadt",3647,0.446653,1,2,1
"271",9182133,"Valley",3122,0.401141,1,1,1
"272",9182134,"Waakirchen",5596,0.413975,1,2,1
"273",9182136,"Warngau",3810,0.434112,1,2,1
"274",9182137,"Weyarn",3437,0.429326,1,2,1
"275",9183112,"Ampfing",6248,0.582337,4,7,2
"276",9183113,"Aschau a.Inn",3168,0.561538,3,6,2
"277",9183114,"Buchbach, Markt",3084,0.605552,4,8,2
"278",9183115,"Egglkofen",1206,0.611637,4,8,2
"279",9183116,"Erharting",933,0.606874,4,8,2
"280",9183118,"Gars a.Inn, Markt",3802,0.589826,4,7,2
"281",9183119,"Haag i.OB, Markt",6321,0.554616,3,6,2
"282",9183120,"Heldenstein",2507,0.579755,4,7,2
"283",9183122,"Jettenbach",744,0.589381,4,7,2
"284",9183123,"Kirchdorf",1335,0.593698,4,8,2
"285",9183124,"Kraiburg a.Inn, Markt",4032,0.589381,4,7,2
"286",9183125,"Lohkirchen",700,0.60049,4,8,2
"287",9183126,"Maitenbeth",1959,0.563314,3,6,2
"288",9183127,"Mettenheim",3411,0.593344,4,8,2
"289",9183128,"Mühldorf a.Inn, Stadt",18305,0.603865,4,8,2
"290",9183129,"Neumarkt-Sankt Veit, Stadt",6074,0.611637,4,8,2
"291",9183130,"Niederbergkirchen",1195,0.606874,4,8,2
"292",9183131,"Niedertaufkirchen",1339,0.606874,4,8,2
"293",9183132,"Oberbergkirchen",1628,0.60049,4,8,2
"294",9183134,"Oberneukirchen",827,0.593437,4,8,2
"295",9183135,"Obertaufkirchen",2448,0.603369,4,8,2
"296",9183136,"Polling",3291,0.593437,4,8,2
"297",9183138,"Rattenkirchen",968,0.579755,4,7,2
"298",9183139,"Rechtmehring",1837,0.563314,3,6,2
"299",9183140,"Reichertsheim",1650,0.593698,4,8,2
"300",9183143,"Schönberg",992,0.60049,4,8,2
"301",9183144,"Schwindegg",3456,0.553502,3,6,2
"302",9183145,"Taufkirchen",1348,0.589381,4,7,2
"303",9183147,"Unterreit",1703,0.589826,4,7,2
"304",9183148,"Waldkraiburg, Stadt",22681,0.626987,5,9,3
"305",9183151,"Zangberg",1104,0.60049,4,8,2
"306",9184112,"Aschheim",8512,0.031196,1,1,1
"307",9184113,"Baierbrunn",3132,0.079945,1,1,1
"308",9184114,"Brunnthal",5167,0.024698,1,1,1
"309",9184118,"Feldkirchen",7073,0.000669,1,1,1
"310",9184119,"Garching b.München, Stadt",16456,0.056832,1,1,1
"311",9184120,"Gräfelfing",13269,0.046936,1,1,1
"312",9184121,"Grasbrunn",6659,0.038109,1,1,1
"313",9184122,"Grünwald",11014,0.067069,1,1,1
"314",9184123,"Haar",19920,0.043329,1,1,1
"315",9184127,"Höhenkirchen-Siegertsbrunn",10478,0.038693,1,1,1
"316",9184129,"Hohenbrunn",8767,0.096853,1,1,1
"317",9184130,"Ismaning",16068,0.007931,1,1,1
"318",9184131,"Kirchheim b.München",12769,0.019113,1,1,1
"319",9184132,"Neuried",8503,0.028359,1,1,1
"320",9184134,"Oberhaching",12899,0.0574,1,1,1
"321",9184135,"Oberschleißheim",11456,0.048814,1,1,1
"322",9184136,"Ottobrunn",21040,0,1,1,1
"323",9184137,"Aying",4957,0.042692,1,1,1
"324",9184138,"Planegg",10499,0.020433,1,1,1
"325",9184139,"Pullach i.Isartal",8887,0.043789,1,1,1
"326",9184140,"Putzbrunn",6506,0.050065,1,1,1
"327",9184141,"Sauerlach",7511,0.066373,1,1,1
"328",9184142,"Schäftlarn",5591,0.091465,1,1,1
"329",9184144,"Straßlach-Dingharting",3093,0.046909,1,1,1
"330",9184145,"Taufkirchen",17696,0.051263,1,1,1
"331",9184146,"Neubiberg",13621,0.080096,1,1,1
"332",9184147,"Unterföhring",10820,0.036206,1,1,1
"333",9184148,"Unterhaching",23693,0.021673,1,1,1
"334",9184149,"Unterschleißheim, Stadt",26744,0.021658,1,1,1
"335",9185113,"Aresing",2722,0.496459,2,4,2
"336",9185116,"Berg im Gau",1277,0.50017,2,4,2
"337",9185118,"Bergheim",1935,0.497251,2,4,2
"338",9185123,"Brunnen",1652,0.50017,2,4,2
"339",9185125,"Burgheim, Markt",4566,0.52749,3,5,2
"340",9185127,"Ehekirchen",3651,0.523495,3,5,2
"341",9185131,"Gachenbach",2342,0.50017,2,4,2
"342",9185139,"Karlshuld",5422,0.504268,2,4,2
"343",9185140,"Karlskron",4858,0.482693,2,3,2
"344",9185143,"Langenmosen",1565,0.50017,2,4,2
"345",9185149,"Neuburg a.d.Donau, GKSt",28910,0.533732,3,5,2
"346",9185150,"Oberhausen",2741,0.517779,3,5,2
"347",9185153,"Rennertshofen, Markt",4819,0.522005,3,5,2
"348",9185157,"Rohrenfels",1502,0.497251,2,4,2
"349",9185158,"Schrobenhausen, Stadt",16404,0.502992,2,4,2
"350",9185163,"Königsmoos",4542,0.506606,3,5,2
"351",9185166,"Waidhofen",2219,0.50017,2,4,2
"352",9185168,"Weichering",2378,0.49766,2,4,2
"353",9186113,"Baar-Ebenhausen",5104,0.460399,1,2,1
"354",9186116,"Ernsgaden",1571,0.494559,2,4,2
"355",9186122,"Geisenfeld, Stadt",10534,0.494559,2,4,2
"356",9186125,"Gerolsbach",3394,0.485808,2,4,2
"357",9186126,"Hettenshausen",2088,0.480779,2,3,2
"358",9186128,"Hohenwart, Markt",4538,0.494854,2,4,2
"359",9186130,"Ilmmünster",2075,0.480779,2,3,2
"360",9186132,"Jetzendorf",2952,0.454688,1,2,1
"361",9186137,"Manching, Markt",11945,0.472913,2,3,2
"362",9186139,"Münchsmünster",2922,0.440782,1,2,1
"363",9186143,"Pfaffenhofen a.d.Ilm, Stadt",24718,0.474493,2,3,2
"364",9186144,"Pörnbach",2191,0.470796,2,3,2
"365",9186146,"Reichertshausen",4949,0.438839,1,2,1
"366",9186147,"Reichertshofen, Markt",7891,0.470796,2,3,2
"367",9186149,"Rohrbach",5818,0.474752,2,3,2
"368",9186151,"Scheyern",4833,0.465056,2,3,2
"369",9186152,"Schweitenkirchen",5067,0.460458,1,2,1
"370",9186158,"Vohburg a.d.Donau, Stadt",7802,0.470656,2,3,2
"371",9186162,"Wolnzach, Markt",11202,0.487426,2,4,2
"372",9187113,"Amerang",3609,0.481193,2,3,2
"373",9187114,"Aschau i.Chiemgau",5577,0.515499,3,5,2
"374",9187116,"Babensham",2945,0.477983,2,3,2
"375",9187117,"Bad Aibling, Stadt",17983,0.486546,2,4,2
"376",9187118,"Bernau a.Chiemsee",6621,0.544071,3,6,2
"377",9187120,"Brannenburg",5665,0.501205,2,4,2
"378",9187121,"Breitbrunn a.Chiemsee",1556,0.51475,3,5,2
"379",9187122,"Bruckmühl, Markt",16005,0.455272,1,2,1
"380",9187123,"Chiemsee",225,0.51475,3,5,2
"381",9187124,"Edling",4408,0.421849,1,2,1
"382",9187125,"Eggstätt",2854,0.490597,2,4,2
"383",9187126,"Eiselfing",2933,0.452033,1,2,1
"384",9187128,"Bad Endorf, Markt",8241,0.503842,2,4,2
"385",9187129,"Bad Feilnbach",7836,0.482685,2,3,2
"386",9187130,"Feldkirchen-Westerham",10501,0.43305,1,2,1
"387",9187131,"Flintsbach a.Inn",3036,0.480565,2,3,2
"388",9187132,"Frasdorf",3076,0.491765,2,4,2
"389",9187134,"Griesstätt",2651,0.480466,2,3,2
"390",9187137,"Großkarolinenfeld",7175,0.459978,1,2,1
"391",9187138,"Gstadt a.Chiemsee",1167,0.51475,3,5,2
"392",9187139,"Halfing",2694,0.494006,2,4,2
"393",9187142,"Schechen",4787,0.477283,2,3,2
"394",9187145,"Höslwang",1252,0.494006,2,4,2
"395",9187148,"Kiefersfelden",6682,0.55433,3,6,2
"396",9187150,"Kolbermoor, Stadt",18187,0.46984,2,3,2
"397",9187154,"Neubeuern, Markt",4313,0.482936,2,3,2
"398",9187156,"Nußdorf a.Inn",2641,0.464082,2,3,2
"399",9187157,"Oberaudorf",4932,0.521566,3,5,2
"400",9187159,"Pfaffing",3942,0.465547,2,3,2
"401",9187162,"Prien a.Chiemsee, Markt",10355,0.499173,2,4,2
"402",9187163,"Prutting",2648,0.480232,2,3,2
"403",9187164,"Ramerberg",1362,0.450231,1,2,1
"404",9187165,"Raubling",11252,0.457234,1,2,1
"405",9187167,"Riedering",5492,0.475012,2,3,2
"406",9187168,"Rimsting",3805,0.493435,2,4,2
"407",9187169,"Rohrdorf",5592,0.462666,2,3,2
"408",9187170,"Rott a.Inn",3942,0.450231,1,2,1
"409",9187172,"Samerberg",2718,0.502237,2,4,2
"410",9187173,"Schonstett",1305,0.494006,2,4,2
"411",9187174,"Söchtenau",2619,0.492554,2,4,2
"412",9187176,"Soyen",2800,0.457792,1,2,1
"413",9187177,"Stephanskirchen",10133,0.462938,2,3,2
"414",9187179,"Tuntenhausen",6997,0.479753,2,3,2
"415",9187181,"Vogtareuth",3108,0.477731,2,3,2
"416",9187182,"Wasserburg a.Inn, Stadt",12499,0.47258,2,3,2
"417",9187186,"Albaching",1729,0.465547,2,3,2
"418",9188113,"Berg",8139,0.154134,1,1,1
"419",9188117,"Andechs",3473,0.122034,1,1,1
"420",9188118,"Feldafing",4224,0.124188,1,1,1
"421",9188120,"Gauting",20158,0.10331,1,1,1
"422",9188121,"Gilching",18165,0.095616,1,1,1
"423",9188124,"Herrsching a.Ammersee",10206,0.136109,1,1,1
"424",9188126,"Inning a.Ammersee",4506,0.121419,1,1,1
"425",9188127,"Krailling",7575,0.102441,1,1,1
"426",9188132,"Seefeld",7172,0.09664,1,1,1
"427",9188137,"Pöcking",5498,0.131374,1,1,1
"428",9188139,"Starnberg, Stadt",22787,0.110412,1,1,1
"429",9188141,"Tutzing",9609,0.132567,1,1,1
"430",9188144,"Weßling",5340,0.122838,1,1,1
"431",9188145,"Wörthsee",5021,0.114534,1,1,1
"432",9189111,"Altenmarkt a.d.Alz",4080,0.493082,2,4,2
"433",9189113,"Bergen",4882,0.53238,3,5,2
"434",9189114,"Chieming",4793,0.503207,2,4,2
"435",9189115,"Engelsberg",2579,0.535508,3,6,2
"436",9189118,"Fridolfing",4143,0.529833,3,5,2
"437",9189119,"Grabenstätt",4319,0.52792,3,5,2
"438",9189120,"Grassau, Markt",6661,0.560781,3,6,2
"439",9189124,"Inzell",4573,0.543906,3,6,2
"440",9189126,"Kienberg",1377,0.515951,3,5,2
"441",9189127,"Kirchanschöring",3190,0.532009,3,5,2
"442",9189129,"Marquartstein",3241,0.559055,3,6,2
"443",9189130,"Nußdorf",2477,0.501477,2,4,2
"444",9189133,"Obing",4066,0.515951,3,5,2
"445",9189134,"Palling",3342,0.505705,3,5,2
"446",9189135,"Petting",2287,0.538554,3,6,2
"447",9189137,"Pittenhart",1717,0.515951,3,5,2
"448",9189139,"Reit im Winkl",2374,0.562856,3,6,2
"449",9189140,"Ruhpolding",6799,0.558572,3,6,2
"450",9189141,"Schleching",1730,0.57515,4,7,2
"451",9189142,"Schnaitsee",3566,0.526034,3,5,2
"452",9189143,"Seeon-Seebruck",4452,0.541254,3,6,2
"453",9189145,"Siegsdorf",8228,0.511129,3,5,2
"454",9189146,"Staudach-Egerndach",1164,0.559055,3,6,2
"455",9189148,"Surberg",3286,0.523165,3,5,2
"456",9189149,"Tacherting",5605,0.501631,2,4,2
"457",9189150,"Taching a.See",1973,0.514797,3,5,2
"458",9189152,"Tittmoning, Stadt",5800,0.548243,3,6,2
"459",9189154,"Traunreut, Stadt",20537,0.523958,3,5,2
